region,Time,condition,Value
PreSMA-L,91.6667,vaa_iaa,-0.21622279946324346
PreSMA-L,92.5,iaa_bi,0.16233747337352566
PreSMA-L,92.5,vaa_ba,-0.033503235201980466
PreSMA-L,92.5,vaa_iaa,-0.19584070857550612
PreSMA-L,93.3333,iaa_bi,0.1550893953185359
PreSMA-L,93.3333,vaa_ba,-0.01846433512179908
PreSMA-L,93.3333,vaa_iaa,-0.17355373044033498
PreSMA-L,94.1667,iaa_bi,0.14533359116078381
PreSMA-L,94.1667,vaa_ba,-0.004345829716567363
PreSMA-L,94.1667,vaa_iaa,-0.14967942087735117
PreSMA-L,95,iaa_bi,0.1332332768512269
PreSMA-L,95,vaa_ba,0.008674863600180494
PreSMA-L,95,vaa_iaa,-0.12455841325104643
PreSMA-L,95.8333,iaa_bi,0.1189891851241916
PreSMA-L,95.8333,vaa_ba,0.02044095284917129
PreSMA-L,95.8333,vaa_iaa,-0.0985482322750203
PreSMA-L,96.66669999999999,iaa_bi,0.10283567711887623
PreSMA-L,96.66669999999999,vaa_ba,0.030818857320437144
PreSMA-L,96.66669999999999,vaa_iaa,-0.07201681979843907
PreSMA-L,97.5,iaa_bi,0.08503622943874611
PreSMA-L,97.5,vaa_ba,0.039700331199299506
PreSMA-L,97.5,vaa_iaa,-0.04533589823944662
PreSMA-L,98.3333,iaa_bi,0.06587838991838785
PreSMA-L,98.3333,vaa_ba,0.04700408972181579
PreSMA-L,98.3333,vaa_iaa,-0.01887430019657204
PreSMA-L,99.16669999999999,iaa_bi,0.045668306005042535
PreSMA-L,99.16669999999999,vaa_ba,0.052676912951797994
PreSMA-L,99.16669999999999,vaa_iaa,0.007008606946755474
PreSMA-L,100,iaa_bi,0.024724938059397912
PreSMA-L,100,vaa_ba,0.05669421297087424
PreSMA-L,100,vaa_iaa,0.03196927491147632
PreSMA-L,100.8333,iaa_bi,0.0033740758609421503
PreSMA-L,100.8333,vaa_ba,0.05906006109329107
PreSMA-L,100.8333,vaa_iaa,0.05568598523234891
PreSMA-L,101.66669999999999,iaa_bi,-0.018057719954872094
PreSMA-L,101.66669999999999,vaa_ba,0.059806682434425384
PreSMA-L,101.66669999999999,vaa_iaa,0.07786440238929747
PreSMA-L,102.5,iaa_bi,-0.039249128963916385
PreSMA-L,102.5,vaa_ba,0.05899343555853286
PreSMA-L,102.5,vaa_iaa,0.09824256452244924
PreSMA-L,103.33330000000001,iaa_bi,-0.059889913738814034
PreSMA-L,103.33330000000001,vaa_ba,0.05670530479958511
PreSMA-L,103.33330000000001,vaa_iaa,0.11659521853839916
PreSMA-L,104.1667,iaa_bi,-0.07968647790893801
PreSMA-L,104.1667,vaa_ba,0.05305094199632813
PreSMA-L,104.1667,vaa_iaa,0.13273741990526614
PreSMA-L,105,iaa_bi,-0.09836702985393496
PreSMA-L,105,vaa_ba,0.04816030263435349
PreSMA-L,105,vaa_iaa,0.14652733248828848
PreSMA-L,105.83330000000001,iaa_bi,-0.11568625149307481
PreSMA-L,105.83330000000001,vaa_ba,0.04218192859114306
PreSMA-L,105.83330000000001,vaa_iaa,0.15786818008421788
PreSMA-L,106.6667,iaa_bi,-0.13142938282725072
PreSMA-L,106.6667,vaa_ba,0.03527993570641423
PreSMA-L,106.6667,vaa_iaa,0.16670931853366497
PreSMA-L,107.5,iaa_bi,-0.14541564592138023
PreSMA-L,107.5,vaa_ba,0.027630769147934445
PreSMA-L,107.5,vaa_iaa,0.1730464150693147
PreSMA-L,108.3333,iaa_bi,-0.15750094658793878
PreSMA-L,108.3333,vaa_ba,0.019419792939051665
PreSMA-L,108.3333,vaa_iaa,0.17692073952699044
PreSMA-L,109.1667,iaa_bi,-0.167579807819893
PreSMA-L,109.1667,vaa_ba,0.010837782014536335
PreSMA-L,109.1667,vaa_iaa,0.17841758983442935
PreSMA-L,110,iaa_bi,-0.1755865056710281
PreSMA-L,110,vaa_ba,0.0020773857617766935
PreSMA-L,110,vaa_iaa,0.1776638914328048
PreSMA-L,110.8333,iaa_bi,-0.18149539542302806
PreSMA-L,110.8333,vaa_ba,-0.006670368799946414
PreSMA-L,110.8333,vaa_iaa,0.1748250266230816
PreSMA-L,111.66669999999999,iaa_bi,-0.18532043313308733
PreSMA-L,111.66669999999999,vaa_ba,-0.015219468204547806
PreSMA-L,111.66669999999999,vaa_iaa,0.17010096492853954
PreSMA-L,112.5,iaa_bi,-0.18711391464301086
PreSMA-L,112.5,vaa_ba,-0.023392135526394138
PreSMA-L,112.5,vaa_iaa,0.1637217791166167
PreSMA-L,113.3333,iaa_bi,-0.18696447047962933
PreSMA-L,113.3333,vaa_ba,-0.031021827226954134
PreSMA-L,113.3333,vaa_iaa,0.15594264325267518
PreSMA-L,114.16669999999999,iaa_bi,-0.18499437043126038
PreSMA-L,114.16669999999999,vaa_ba,-0.037955951603394135
PreSMA-L,114.16669999999999,vaa_iaa,0.14703841882786625
PreSMA-L,115,iaa_bi,-0.18135620561514254
PreSMA-L,115,vaa_ba,-0.04405826319456664
PreSMA-L,115,vaa_iaa,0.1372979424205759
PreSMA-L,115.8333,iaa_bi,-0.17622902825661163
PreSMA-L,115.8333,vaa_ba,-0.049210894886203296
PreSMA-L,115.8333,vaa_iaa,0.12701813337040832
PreSMA-L,116.66669999999999,iaa_bi,-0.16981403992146227
PreSMA-L,116.66669999999999,vaa_ba,-0.053315997449632016
PreSMA-L,116.66669999999999,vaa_iaa,0.11649804247183025
PreSMA-L,117.5,iaa_bi,-0.16232992736081436
PreSMA-L,117.5,vaa_ba,-0.05629696467107787
PreSMA-L,117.5,vaa_iaa,0.1060329626897365
PreSMA-L,118.33330000000001,iaa_bi,-0.1540079512745248
PreSMA-L,118.33330000000001,vaa_ba,-0.05809923090012208
PreSMA-L,118.33330000000001,vaa_iaa,0.09590872037440272
PreSMA-L,119.1667,iaa_bi,-0.14508689705813746
PreSMA-L,119.1667,vaa_ba,-0.058690636583977926
PreSMA-L,119.1667,vaa_iaa,0.08639626047415952
PreSMA-L,120,iaa_bi,-0.1358079979075653
PreSMA-L,120,vaa_ba,-0.058061365978795715
PreSMA-L,120,vaa_iaa,0.07774663192876954
PreSMA-L,120.83330000000001,iaa_bi,-0.12640993950891638
