region,subject,Time,condition,Value
AGR,18,940.8333,vaa_iaa,0.8559694901588449
AGR,18,941.6667,vaa_iaa,0.854127320872261
AGR,18,942.5,vaa_iaa,0.8559949760627369
AGR,18,943.3333,vaa_iaa,0.861211534587864
AGR,18,944.1667,vaa_iaa,0.869344550342172
AGR,18,945,vaa_iaa,0.8799012132068139
AGR,18,945.8333,vaa_iaa,0.8923409414129041
AGR,18,946.6667,vaa_iaa,0.906089125379752
AGR,18,947.5,vaa_iaa,0.9205517145156721
AGR,18,948.3333,vaa_iaa,0.9351303166772239
AGR,18,949.1667,vaa_iaa,0.949237465526239
AGR,18,950,vaa_iaa,0.962311704293743
AGR,18,950.8333,vaa_iaa,0.9738321356735641
AGR,18,951.6667,vaa_iaa,0.983332096761781
AGR,18,952.5,vaa_iaa,0.9904116349858121
AGR,18,953.3333,vaa_iaa,0.994748485503441
AGR,18,954.1667,vaa_iaa,0.9961072820964608
AGR,18,955,vaa_iaa,0.994346771473893
AGR,18,955.8333,vaa_iaa,0.9894248443217221
AGR,18,956.6667,vaa_iaa,0.981401244446146
AGR,18,957.5,vaa_iaa,0.970437868899898
AGR,18,958.3333,vaa_iaa,0.9567966259130131
AGR,18,959.1667,vaa_iaa,0.9408348725669569
AGR,18,960,vaa_iaa,0.9229985092144758
AGR,18,960.8333,vaa_iaa,0.90381286141191
AGR,18,961.6667,vaa_iaa,0.8838715313723531
AGR,18,962.5,vaa_iaa,0.8638234484940148
AGR,18,963.3332999999999,vaa_iaa,0.8443583912713001
AGR,18,964.1667,vaa_iaa,0.8261912898628639
AGR,18,965,vaa_iaa,0.810045648902703
AGR,18,965.8333,vaa_iaa,0.7966364530743102
AGR,18,966.6667,vaa_iaa,0.786652932963738
AGR,18,967.5,vaa_iaa,0.7807415753826568
AGR,18,968.3333,vaa_iaa,0.779489760508064
AGR,18,969.1667,vaa_iaa,0.783410397815238
AGR,18,970,vaa_iaa,0.7929279140698919
AGR,18,970.8333,vaa_iaa,0.80836591996694
AGR,18,971.6667,vaa_iaa,0.8299368479121761
AGR,18,972.5,vaa_iaa,0.8577338126609181
AGR,18,973.3333,vaa_iaa,0.891724899930839
AGR,18,974.1667000000001,vaa_iaa,0.9317500367034078
AGR,18,975,vaa_iaa,0.9775205418402179
AGR,18,975.8333,vaa_iaa,1.028621398072875
AGR,18,976.6667,vaa_iaa,1.0845162276445799
AGR,18,977.5,vaa_iaa,1.144554895183511
AGR,18,978.3333,vaa_iaa,1.207983604071078
AGR,18,979.1667,vaa_iaa,1.2739572979029372
AGR,18,980,vaa_iaa,1.3415541278406191
AGR,18,980.8333,vaa_iaa,1.409791700848837
AGR,18,981.6667,vaa_iaa,1.477644784028199
AGR,18,982.5,vaa_iaa,1.544064107376109
AGR,18,983.3333,vaa_iaa,1.6079958820759659
AGR,18,984.1667,vaa_iaa,1.668401634396218
AGR,18,985,vaa_iaa,1.724277946861216
AGR,18,985.8333,vaa_iaa,1.7746756987334162
AGR,18,986.6667,vaa_iaa,1.8187184070206022
AGR,18,987.5,vaa_iaa,1.855619287000164
AGR,18,988.3333,vaa_iaa,1.8846966772505547
AGR,18,989.1667,vaa_iaa,1.905387507831346
AGR,18,990,vaa_iaa,1.9172585308240642
AGR,18,990.8333,vaa_iaa,1.920015079047457
AGR,18,991.6667,vaa_iaa,1.913507170374126
AGR,18,992.5,vaa_iaa,1.897732830570856
AGR,18,993.3333,vaa_iaa,1.8728385657487807
AGR,18,994.1667,vaa_iaa,1.8391169750728669
AGR,18,995,vaa_iaa,1.7970015540423754
AGR,18,995.8333,vaa_iaa,1.7470587971198075
AGR,18,996.6667,vaa_iaa,1.6899777644850646
AGR,18,997.5,vaa_iaa,1.6265573300154357
AGR,18,998.3333,vaa_iaa,1.5576913751149568
AGR,18,999.1667,vaa_iaa,1.4843522347219849
AGR,18,1000,vaa_iaa,1.407572736829839
AGR,2,-0,vaa_iaa,0.35214660259940256
AGR,2,0.8333,vaa_iaa,0.3434385074446912
AGR,2,1.6666999999999998,vaa_iaa,0.3350821496775132
AGR,2,2.5,vaa_iaa,0.32718075475559927
AGR,2,3.3333,vaa_iaa,0.3198059670920872
AGR,2,4.1667,vaa_iaa,0.31299649108606997
AGR,2,5,vaa_iaa,0.3067575186493169
AGR,2,5.8332999999999995,vaa_iaa,0.30106095715927783
AGR,2,6.6667000000000005,vaa_iaa,0.2958464538515374
AGR,2,7.5,vaa_iaa,0.29102319478188665
AGR,2,8.3333,vaa_iaa,0.2864724390449255
AGR,2,9.1667,vaa_iaa,0.2820507323279277
AGR,2,10,vaa_iaa,0.2775937284840741
AGR,2,10.833300000000001,vaa_iaa,0.27292053397920085
AGR,2,11.6667,vaa_iaa,0.2678384781169409
AGR,2,12.5,vaa_iaa,0.2621482021530437
AGR,2,13.3333,vaa_iaa,0.25564895299555956
AGR,2,14.1667,vaa_iaa,0.24814396232541017
AGR,2,15,vaa_iaa,0.23944578977483666
AGR,2,15.833300000000001,vaa_iaa,0.22938150932262757
AGR,2,16.6667,vaa_iaa,0.2177976212956325
AGR,2,17.5,vaa_iaa,0.2045645782355988
AGR,2,18.3333,vaa_iaa,0.1895808212677585
AGR,2,19.1667,vaa_iaa,0.1727762343052759
AGR,2,20,vaa_iaa,0.15411493620047895
AGR,2,20.833299999999998,vaa_iaa,0.13359734552180064
AGR,2,21.666700000000002,vaa_iaa,0.1112614686656879
AGR,2,22.5,vaa_iaa,0.08718337914317478
AGR,2,23.3333,vaa_iaa,0.0614768737243889
AGR,2,24.1667,vaa_iaa,0.034292309278275424
AGR,2,25,vaa_iaa,0.005814642199471393
AGR,2,25.8333,vaa_iaa,-0.023739290137474667
AGR,2,26.666700000000002,vaa_iaa,-0.054124189808847784
AGR,2,27.5,vaa_iaa,-0.08507034919736939
AGR,2,28.333299999999998,vaa_iaa,-0.11628824705883994
AGR,2,29.1667,vaa_iaa,-0.1474735927576637
AGR,2,30,vaa_iaa,-0.1783127119880174
AGR,2,30.8333,vaa_iaa,-0.20848816005522403
AGR,2,31.6667,vaa_iaa,-0.23768444410459671
AGR,2,32.5,vaa_iaa,-0.26559373365028177
AGR,2,33.3333,vaa_iaa,-0.29192143941100723
AGR,2,34.1667,vaa_iaa,-0.3163915437783641
AGR,2,35,vaa_iaa,-0.33875157214045626
AGR,2,35.8333,vaa_iaa,-0.3587771026152662
AGR,2,36.666700000000006,vaa_iaa,-0.3762757223142491
AGR,2,37.5,vaa_iaa,-0.3910903508077673
AGR,2,38.3333,vaa_iaa,-0.4031018657054086
AGR,2,39.1667,vaa_iaa,-0.41223098086449217
AGR,2,40,vaa_iaa,-0.4184393443373652
AGR,2,40.8333,vaa_iaa,-0.4217298403799704
AGR,2,41.6667,vaa_iaa,-0.4221460972754204
AGR,2,42.5,vaa_iaa,-0.41977121997921574
AGR,2,43.3333,vaa_iaa,-0.4147257832753249
AGR,2,44.166700000000006,vaa_iaa,-0.4071651368682306
AGR,2,45,vaa_iaa,-0.3972760882725487
AGR,2,45.8333,vaa_iaa,-0.3852730421788567
AGR,2,46.6667,vaa_iaa,-0.371393685890407
AGR,2,47.5,vaa_iaa,-0.3558943192055762
AGR,2,48.3333,vaa_iaa,-0.3390449335807585
AGR,2,49.1667,vaa_iaa,-0.32112414941879164
AGR,2,50,vaa_iaa,-0.302414121817712
AGR,2,50.8333,vaa_iaa,-0.283195524071392
AGR,2,51.666700000000006,vaa_iaa,-0.263742714684697
AGR,2,52.5,vaa_iaa,-0.24431918775573894
AGR,2,53.3333,vaa_iaa,-0.22517339844690798
AGR,2,54.1667,vaa_iaa,-0.206535045124848
AGR,2,55,vaa_iaa,-0.18861187785422695
AGR,2,55.8333,vaa_iaa,-0.17158708957681101
AGR,2,56.6667,vaa_iaa,-0.15561733182373197
AGR,2,57.5,vaa_iaa,-0.140831381547447
AGR,2,58.333299999999994,vaa_iaa,-0.12732946998841402
AGR,2,59.166700000000006,vaa_iaa,-0.11518326878500404
AGR,2,60,vaa_iaa,-0.10443651316626301
AGR,2,60.8333,vaa_iaa,-0.09510622739796701
AGR,2,61.6667,vaa_iaa,-0.08718450402536804
AGR,2,62.5,vaa_iaa,-0.08064077618609311
AGR,2,63.333299999999994,vaa_iaa,-0.07542451163405489
AGR,2,64.16669999999999,vaa_iaa,-0.0714682483585827
AGR,2,65,vaa_iaa,-0.0686908849944276
AGR,2,65.8333,vaa_iaa,-0.06700113473819569
AGR,2,66.66669999999999,vaa_iaa,-0.06630104930203029
AGR,2,67.5,vaa_iaa,-0.06648951957592097
AGR,2,68.3333,vaa_iaa,-0.0674656621101216
AGR,2,69.16669999999999,vaa_iaa,-0.0691320051871815
AGR,2,70,vaa_iaa,-0.071397394993789
AGR,2,70.83330000000001,vaa_iaa,-0.07417955104206489
AGR,2,71.6667,vaa_iaa,-0.07740721029785
AGR,2,72.5,vaa_iaa,-0.0810218111817321
AGR,2,73.33330000000001,vaa_iaa,-0.08497868141544511
AGR,2,74.1667,vaa_iaa,-0.08924770726590275
AGR,2,75,vaa_iaa,-0.09381347574814813
AGR,2,75.83330000000001,vaa_iaa,-0.09867489543550281
AGR,2,76.6667,vaa_iaa,-0.1038443153386442
AGR,2,77.5,vaa_iaa,-0.10934617451222242
AGR,2,78.3333,vaa_iaa,-0.11521522730257462
AGR,2,79.1667,vaa_iaa,-0.12149440016198157
AGR,2,80,vaa_iaa,-0.12823234545528117
AGR,2,80.8333,vaa_iaa,-0.13548076544346366
AGR,2,81.66669999999999,vaa_iaa,-0.14329158546031084
AGR,2,82.5,vaa_iaa,-0.1517140590650177
AGR,2,83.3333,vaa_iaa,-0.16079188957029258
AGR,2,84.16669999999999,vaa_iaa,-0.17056045178007848
AGR,2,85,vaa_iaa,-0.18104419504585462
AGR,2,85.83330000000001,vaa_iaa,-0.19225430394184473
AGR,2,86.6667,vaa_iaa,-0.20418668609440677
AGR,2,87.5,vaa_iaa,-0.2168203481556423
AGR,2,88.33330000000001,vaa_iaa,-0.23011621080507194
AGR,2,89.1667,vaa_iaa,-0.24401640225404217
AGR,2,90,vaa_iaa,-0.2584440573050104
AGR,2,90.83330000000001,vaa_iaa,-0.2733036358962226
AGR,2,91.6667,vaa_iaa,-0.2884817615726637
AGR,2,92.5,vaa_iaa,-0.3038485668060001
AGR,2,93.3333,vaa_iaa,-0.31925951887956633
AGR,2,94.1667,vaa_iaa,-0.334557687490671
AGR,2,95,vaa_iaa,-0.3495764036169245
AGR,2,95.8333,vaa_iaa,-0.36414224883668356
AGR,2,96.66669999999999,vaa_iaa,-0.3780783054460204
AGR,2,97.5,vaa_iaa,-0.3912075905973965
AGR,2,98.3333,vaa_iaa,-0.403356592477411
AGR,2,99.16669999999999,vaa_iaa,-0.4143588233734501
AGR,2,100,vaa_iaa,-0.42405830343232165
AGR,2,100.8333,vaa_iaa,-0.4323128900154397
AGR,2,101.66669999999999,vaa_iaa,-0.4389973707787915
AGR,2,102.5,vaa_iaa,-0.4440062438735993
AGR,2,103.33330000000001,vaa_iaa,-0.4472561158453411
AGR,2,104.1667,vaa_iaa,-0.4486876567280087
AGR,2,105,vaa_iaa,-0.44826706226690005
AGR,2,105.83330000000001,vaa_iaa,-0.44598698489880584
AGR,2,106.6667,vaa_iaa,-0.44186690778425985
AGR,2,107.5,vaa_iaa,-0.43595294950880353
AGR,2,108.3333,vaa_iaa,-0.4283171007195413
AGR,2,109.1667,vaa_iaa,-0.4190559076011773
AGR,2,110,vaa_iaa,-0.4082886303847465
AGR,2,110.8333,vaa_iaa,-0.3961549176927465
AGR,2,111.66669999999999,vaa_iaa,-0.3828120491437548
AGR,2,112.5,vaa_iaa,-0.3684318089797785
AGR,2,113.3333,vaa_iaa,-0.3531970622840534
AGR,2,114.16669999999999,vaa_iaa,-0.33729811240709273
AGR,2,115,vaa_iaa,-0.32092892334005385
AGR,2,115.8333,vaa_iaa,-0.3042832938393333
AGR,2,116.66669999999999,vaa_iaa,-0.28755107103951894
AGR,2,117.5,vaa_iaa,-0.2709144900699033
AGR,2,118.33330000000001,vaa_iaa,-0.2545447228443843
AGR,2,119.1667,vaa_iaa,-0.23859871380901168
AGR,2,120,vaa_iaa,-0.2232163731410438
AGR,2,120.83330000000001,vaa_iaa,-0.20851818888070983
AGR,2,121.6667,vaa_iaa,-0.1946033089677155
AGR,2,122.5,vaa_iaa,-0.18154813241267068
AGR,2,123.33330000000001,vaa_iaa,-0.1694054361536795
AGR,2,124.1667,vaa_iaa,-0.15820405084888017
AGR,2,125,vaa_iaa,-0.14794908527160477
AGR,2,125.83330000000001,vaa_iaa,-0.13862268544774167
AGR,2,126.66669999999999,vaa_iaa,-0.1301853015467339
AGR,2,127.5,vaa_iaa,-0.12257742313933928
AGR,2,128.3333,vaa_iaa,-0.11572173208160191
AGR,2,129.1667,vaa_iaa,-0.109525612262702
AGR,2,130,vaa_iaa,-0.10388394702022868
AGR,2,130.8333,vaa_iaa,-0.09868212839466038
AGR,2,131.6667,vaa_iaa,-0.09379919773616413
AGR,2,132.5,vaa_iaa,-0.0891110346115237
AGR,2,133.33329999999998,vaa_iaa,-0.084493510554639
AGR,2,134.1667,vaa_iaa,-0.07982552597386208
AGR,2,135,vaa_iaa,-0.0749918524302231
AGR,2,135.83329999999998,vaa_iaa,-0.06988570843595877
AGR,2,136.6667,vaa_iaa,-0.06441100474242048
AGR,2,137.5,vaa_iaa,-0.05848420459237286
AGR,2,138.33329999999998,vaa_iaa,-0.05203575536102742
AGR,2,139.1667,vaa_iaa,-0.04501106012184504
AGR,2,140,vaa_iaa,-0.037370970634843764
AGR,2,140.8333,vaa_iaa,-0.029091796730704958
AGR,2,141.66670000000002,vaa_iaa,-0.020164840701477393
AGR,2,142.5,vaa_iaa,-0.010595478750307821
AGR,2,143.3333,vaa_iaa,-4.018244422842876e-4
AGR,2,144.16670000000002,vaa_iaa,0.010386978908319647
AGR,2,145,vaa_iaa,0.021732779206086322
AGR,2,145.8333,vaa_iaa,0.03359068293301008
AGR,2,146.66670000000002,vaa_iaa,0.045911494450977225
AGR,2,147.5,vaa_iaa,0.058644247311664746
AGR,2,148.3333,vaa_iaa,0.07173874430482159
AGR,2,149.16670000000002,vaa_iaa,0.0851480219149705
AGR,2,150,vaa_iaa,0.09883065612186252
AGR,2,150.8333,vaa_iaa,0.1127528300687754
AGR,2,151.6667,vaa_iaa,0.12689008997094114
AGR,2,152.5,vaa_iaa,0.1412287236219159
AGR,2,153.3333,vaa_iaa,0.1557667057992835
AGR,2,154.1667,vaa_iaa,0.1705141665411345
AGR,2,155,vaa_iaa,0.18549335138163242
AGR,2,155.8333,vaa_iaa,0.20073805687709673
AGR,2,156.6667,vaa_iaa,0.216292539768852
AGR,2,157.5,vaa_iaa,0.2322099135359334
AGR,2,158.3333,vaa_iaa,0.2485500614933526
AGR,2,159.1667,vaa_iaa,0.26537711058762103
AGR,2,160,vaa_iaa,0.2827565242312195
AGR,2,160.8333,vaa_iaa,0.3007518855156177
AGR,2,161.6667,vaa_iaa,0.31942145358571894
AGR,2,162.5,vaa_iaa,0.3388145855164876
AGR,2,163.33329999999998,vaa_iaa,0.3589681234159156
AGR,2,164.1667,vaa_iaa,0.37990285144679853
AGR,2,165,vaa_iaa,0.4016201298284417
AGR,2,165.83329999999998,vaa_iaa,0.42409881252446696
AGR,2,166.6667,vaa_iaa,0.4472925521858422
AGR,2,167.5,vaa_iaa,0.4711275900080969
AGR,2,168.33329999999998,vaa_iaa,0.4955011195562276
AGR,2,169.1667,vaa_iaa,0.520280302455405
AGR,2,170,vaa_iaa,0.5453020003515331
AGR,2,170.83329999999998,vaa_iaa,0.5703732719857597
AGR,2,171.6667,vaa_iaa,0.5952726669299406
AGR,2,172.5,vaa_iaa,0.6197523288742659
AGR,2,173.3333,vaa_iaa,0.6435409017625404
AGR,2,174.16670000000002,vaa_iaa,0.666347211986382
AGR,2,175,vaa_iaa,0.6878646797491145
AGR,2,175.8333,vaa_iaa,0.7077763930769329
AGR,2,176.66670000000002,vaa_iaa,0.725760759271644
AGR,2,177.5,vaa_iaa,0.7414976313368677
AGR,2,178.3333,vaa_iaa,0.7546747915157925
AGR,2,179.16670000000002,vaa_iaa,0.7649946609663363
AGR,2,180,vaa_iaa,0.7721810941382431
AGR,2,180.8333,vaa_iaa,0.7759861089205604
AGR,2,181.6667,vaa_iaa,0.776196399349876
AGR,2,182.5,vaa_iaa,0.7726394767927285
AGR,2,183.3333,vaa_iaa,0.765189288147768
AGR,2,184.1667,vaa_iaa,0.753771165784545
AGR,2,185,vaa_iaa,0.7383659735943015
AGR,2,185.8333,vaa_iaa,0.7190133265420651
AGR,2,186.6667,vaa_iaa,0.695813777266024
AGR,2,187.5,vaa_iaa,0.6689298822821961
AGR,2,188.3333,vaa_iaa,0.6385860818600929
AGR,2,189.1667,vaa_iaa,0.6050673512160211
AGR,2,190,vaa_iaa,0.568716605845883
AGR,2,190.8333,vaa_iaa,0.529930870065155
AGR,2,191.6667,vaa_iaa,0.48915624458106
AGR,2,192.5,vaa_iaa,0.44688173560963396
AGR,2,193.3333,vaa_iaa,0.40363203407747705
AGR,2,194.1667,vaa_iaa,0.359959358225921
AGR,2,195,vaa_iaa,0.3164344958931351
AGR,2,195.83329999999998,vaa_iaa,0.27363720334462094
AGR,2,196.6667,vaa_iaa,0.23214613525483233
AGR,2,197.5,vaa_iaa,0.19252849486554371
AGR,2,198.33329999999998,vaa_iaa,0.1553296040783309
AGR,2,199.1667,vaa_iaa,0.12106259997135722
AGR,2,200,vaa_iaa,0.0901984667382669
AGR,2,200.83329999999998,vaa_iaa,0.06315661019219442
AGR,2,201.6667,vaa_iaa,0.0402961757149853
AGR,2,202.5,vaa_iaa,0.021908299911117673
AGR,2,203.3333,vaa_iaa,0.008209471391960876
AGR,2,204.16670000000002,vaa_iaa,-6.638426916872331e-4
AGR,2,205,vaa_iaa,-0.004659170204793825
AGR,2,205.8333,vaa_iaa,-0.003810499194535369
AGR,2,206.66670000000002,vaa_iaa,0.0017608453750430839
AGR,2,207.5,vaa_iaa,0.011846962739034017
AGR,2,208.3333,vaa_iaa,0.02615579251166872
AGR,2,209.16670000000002,vaa_iaa,0.04431517001036908
AGR,2,210,vaa_iaa,0.06587847142466761
AGR,2,210.8333,vaa_iaa,0.09033176660355172
AGR,2,211.66670000000002,vaa_iaa,0.1171023654569992
AGR,2,212.5,vaa_iaa,0.1455686140222543
AGR,2,213.3333,vaa_iaa,0.1750707687864473
AGR,2,214.1667,vaa_iaa,0.20492275349366312
AGR,2,215,vaa_iaa,0.23442458194938462
AGR,2,215.8333,vaa_iaa,0.26287521374967515
AGR,2,216.6667,vaa_iaa,0.2895855978087141
AGR,2,217.5,vaa_iaa,0.3138916513460797
AGR,2,218.3333,vaa_iaa,0.3351669198378945
AGR,2,219.1667,vaa_iaa,0.3528346664418962
AGR,2,220,vaa_iaa,0.3663791475776823
AGR,2,220.8333,vaa_iaa,0.3753558445731613
AGR,2,221.6667,vaa_iaa,0.37940043936295165
AGR,2,222.5,vaa_iaa,0.37823634482649476
AGR,2,223.3333,vaa_iaa,0.37168062706773775
AGR,2,224.1667,vaa_iaa,0.35964818725845293
AGR,2,225,vaa_iaa,0.34215410400748225
AGR,2,225.83329999999998,vaa_iaa,0.3193140729234769
AGR,2,226.6667,vaa_iaa,0.2913429173984418
AGR,2,227.5,vaa_iaa,0.2585511829013253
AGR,2,228.33329999999998,vaa_iaa,0.22133986545786333
AGR,2,229.1667,vaa_iaa,0.18019336271685418
AGR,2,230,vaa_iaa,0.13567077228391453
AGR,2,230.83329999999998,vaa_iaa,0.0883956960832836
AGR,2,231.6667,vaa_iaa,0.03904474066891242
AGR,2,232.5,vaa_iaa,-0.011665069017006202
AGR,2,233.33329999999998,vaa_iaa,-0.0629897215408324
AGR,2,234.1667,vaa_iaa,-0.11417223692519671
AGR,2,235,vaa_iaa,-0.1644569974475974
AGR,2,235.8333,vaa_iaa,-0.2131041099241764
AGR,2,236.66670000000002,vaa_iaa,-0.25940351558435654
AGR,2,237.5,vaa_iaa,-0.3026885668442468
AGR,2,238.3333,vaa_iaa,-0.34234879919471134
AGR,2,239.16670000000002,vaa_iaa,-0.37784164089123007
AGR,2,240,vaa_iaa,-0.40870282290941196
AGR,2,240.8333,vaa_iaa,-0.43455527634250046
AGR,2,241.66670000000002,vaa_iaa,-0.4551163335928317
AGR,2,242.5,vaa_iaa,-0.470203082779446
AGR,2,243.3333,vaa_iaa,-0.4797357610976962
AGR,2,244.1667,vaa_iaa,-0.4837391117014249
AGR,2,245,vaa_iaa,-0.4823416692558158
AGR,2,245.8333,vaa_iaa,-0.47577298081160807
AGR,2,246.6667,vaa_iaa,-0.4643588102363828
AGR,2,247.5,vaa_iaa,-0.44851441525923785
AGR,2,248.3333,vaa_iaa,-0.4287360254038274
AGR,2,249.1667,vaa_iaa,-0.40559068589429925
AGR,2,250,vaa_iaa,-0.37970466625637767
AGR,2,250.83329999999998,vaa_iaa,-0.3517506621008972
AGR,2,251.66670000000002,vaa_iaa,-0.32243404384467467
AGR,2,252.5,vaa_iaa,-0.2924784263583466
AGR,2,253.33329999999998,vaa_iaa,-0.26261084829828457
AGR,2,254.16670000000002,vaa_iaa,-0.233546858854993
AGR,2,255,vaa_iaa,-0.20597581262708797
AGR,2,255.83329999999998,vaa_iaa,-0.180546670222037
AGR,2,256.66670000000005,vaa_iaa,-0.15785459303209196
AGR,2,257.5,vaa_iaa,-0.138428605598438
AGR,2,258.3333,vaa_iaa,-0.12272057834280198
AGR,2,259.16670000000005,vaa_iaa,-0.11109575761269302
AGR,2,260,vaa_iaa,-0.10382503946091601
AGR,2,260.8333,vaa_iaa,-0.10107914896682402
AGR,2,261.6667,vaa_iaa,-0.10292484889603504
AGR,2,262.5,vaa_iaa,-0.109323260848572
AGR,2,263.3333,vaa_iaa,-0.12013033958065997
AGR,2,264.1667,vaa_iaa,-0.13509949776037297
AGR,2,265,vaa_iaa,-0.153886334911178
AGR,2,265.8333,vaa_iaa,-0.176055381594642
AGR,2,266.6667,vaa_iaa,-0.201088728853391
AGR,2,267.5,vaa_iaa,-0.22839637441648197
AGR,2,268.3333,vaa_iaa,-0.257328081950541
AGR,2,269.1667,vaa_iaa,-0.2871865184454314
AGR,2,270,vaa_iaa,-0.3172414082964765
AGR,2,270.8333,vaa_iaa,-0.3467444213367502
AGR,2,271.6667,vaa_iaa,-0.3749444964277352
AGR,2,272.5,vaa_iaa,-0.4011032925660745
AGR,2,273.3333,vaa_iaa,-0.42451045601787596
AGR,2,274.1667,vaa_iaa,-0.4444983948339172
AGR,2,275,vaa_iaa,-0.4604562611862504
AGR,2,275.8333,vaa_iaa,-0.4718428571277079
AGR,2,276.6667,vaa_iaa,-0.478198200316944
AGR,2,277.5,vaa_iaa,-0.47915351256048755
AGR,2,278.3333,vaa_iaa,-0.474439425177837
AGR,2,279.1667,vaa_iaa,-0.46389223057472073
AGR,2,280,vaa_iaa,-0.4474580483055628
AGR,2,280.8333,vaa_iaa,-0.42519481553818284
AGR,2,281.6667,vaa_iaa,-0.3972720553652873
AGR,2,282.5,vaa_iaa,-0.36396842096115645
AGR,2,283.3333,vaa_iaa,-0.3256670582599117
AGR,2,284.1667,vaa_iaa,-0.2828488737310523
AGR,2,285,vaa_iaa,-0.2360838360612369
AGR,2,285.8333,vaa_iaa,-0.18602048026316637
AGR,2,286.6667,vaa_iaa,-0.133373819118036
AGR,2,287.5,vaa_iaa,-0.07891189917877728
AGR,2,288.3333,vaa_iaa,-0.02344126615981071
AGR,2,289.1667,vaa_iaa,0.032208373146678765
AGR,2,290,vaa_iaa,0.08719998871422519
AGR,2,290.8333,vaa_iaa,0.1407052506786824
AGR,2,291.6667,vaa_iaa,0.19192041988706376
AGR,2,292.5,vaa_iaa,0.24008178939310548
AGR,2,293.3333,vaa_iaa,0.2844803692406346
AGR,2,294.1667,vaa_iaa,0.3244755216075862
AGR,2,295,vaa_iaa,0.3595072740088059
AGR,2,295.8333,vaa_iaa,0.38910706436468434
AGR,2,296.6667,vaa_iaa,0.41290670281357494
AGR,2,297.5,vaa_iaa,0.43064537055779895
AGR,2,298.3333,vaa_iaa,0.44217451507638394
AGR,2,299.1667,vaa_iaa,0.44746054292985893
AGR,2,300,vaa_iaa,0.44658525528324494
AGR,2,300.8333,vaa_iaa,0.43974401630151694
AGR,2,301.6667,vaa_iaa,0.427241689823571
AGR,2,302.5,vaa_iaa,0.409486424287201
AGR,2,303.33329999999995,vaa_iaa,0.3869814088637771
AGR,2,304.1667,vaa_iaa,0.36031476430393794
AGR,2,305,vaa_iaa,0.330147769280139
AGR,2,305.83329999999995,vaa_iaa,0.2972016562897119
AGR,2,306.6667,vaa_iaa,0.26224323978466496
AGR,2,307.5,vaa_iaa,0.22606966254763505
AGR,2,308.33329999999995,vaa_iaa,0.18949256396826702
AGR,2,309.1667,vaa_iaa,0.15332198543707293
AGR,2,310,vaa_iaa,0.11835033333235473
AGR,2,310.83329999999995,vaa_iaa,0.08533671892537464
AGR,2,311.6667,vaa_iaa,0.05499198699223312
AGR,2,312.5,vaa_iaa,0.027964731150423472
AGR,2,313.3333,vaa_iaa,0.004828574209470637
AGR,2,314.16670000000005,vaa_iaa,-0.013929033464634977
AGR,2,315,vaa_iaa,-0.027916274915467
AGR,2,315.8333,vaa_iaa,-0.036844499026144006
AGR,2,316.66670000000005,vaa_iaa,-0.04053367508386807
AGR,2,317.5,vaa_iaa,-0.038915661662301704
AGR,2,318.3333,vaa_iaa,-0.0320352256617881
AGR,2,319.16670000000005,vaa_iaa,-0.020048792273804822
AGR,2,320,vaa_iaa,-0.0032209519338090575
AGR,2,320.8333,vaa_iaa,0.01808120491130233
AGR,2,321.66670000000005,vaa_iaa,0.04339581106180729
AGR,2,322.5,vaa_iaa,0.07217584865308338
AGR,2,323.3333,vaa_iaa,0.10380048495210847
AGR,2,324.1667,vaa_iaa,0.13758789068799573
AGR,2,325,vaa_iaa,0.17280928423585928
AGR,2,325.8333,vaa_iaa,0.2087039206011873
AGR,2,326.6667,vaa_iaa,0.244494725397512
AGR,2,327.5,vaa_iaa,0.2794042612430545
AGR,2,328.3333,vaa_iaa,0.31267070747356307
AGR,2,329.1667,vaa_iaa,0.343563533903288
AGR,2,330,vaa_iaa,0.3713985555627414
AGR,2,330.8333,vaa_iaa,0.3955520677708378
AGR,2,331.6667,vaa_iaa,0.41547377930753926
AGR,2,332.5,vaa_iaa,0.43069828546774225
AGR,2,333.3333,vaa_iaa,0.4408548519143267
AGR,2,334.1667,vaa_iaa,0.44567531392171184
AGR,2,335,vaa_iaa,0.4449999331351615
AGR,2,335.8333,vaa_iaa,0.4387810946134502
AGR,2,336.6667,vaa_iaa,0.4270847698601867
AGR,2,337.5,vaa_iaa,0.4100897159240694
AGR,2,338.3333,vaa_iaa,0.388084425575494
AGR,2,339.1667,vaa_iaa,0.361461888150927
AGR,2,340,vaa_iaa,0.33071226401048204
AGR,2,340.8333,vaa_iaa,0.296413616816985
AGR,2,341.6667,vaa_iaa,0.25922088619885303
AGR,2,342.5,vaa_iaa,0.21985331804533897
AGR,2,343.3333,vaa_iaa,0.17908060001734802
AGR,2,344.1667,vaa_iaa,0.13770797524359796
AGR,2,345,vaa_iaa,0.09656062711439206
AGR,2,345.8333,vaa_iaa,0.05646764219635003
AGR,2,346.6667,vaa_iaa,0.018245866301515035
AGR,2,347.5,vaa_iaa,-0.017316029494293006
AGR,2,348.3333,vaa_iaa,-0.04947296059939027
AGR,2,349.1667,vaa_iaa,-0.07753801681505784
AGR,2,350,vaa_iaa,-0.10089594142358255
AGR,2,350.8333,vaa_iaa,-0.11901523869785674
AGR,2,351.6667,vaa_iaa,-0.13145867444616816
AGR,2,352.5,vaa_iaa,-0.13789196616797328
