subject,condition,trial,band,angle_rad
10,a50_an,24,Alpha,3.335451054537093
10,a50_an,25,Alpha,5.066823851692918
10,a50_an,26,Alpha,2.1025861744477354
10,a50_an,27,Alpha,3.718237416693713
10,a50_an,28,Alpha,0.5966429788611881
10,a50_an,29,Alpha,3.0541786392372305
10,a50_an,30,Alpha,1.3008514654457686
10,a50_an,1,Beta,6.201132199026986
10,a50_an,2,Beta,5.659015283148827
10,a50_an,3,Beta,0.15705234998369338
10,a50_an,4,Beta,5.193900622072402
10,a50_an,5,Beta,4.362987806669108
10,a50_an,6,Beta,0.0733553068330024
10,a50_an,7,Beta,0.5970215182295325
10,a50_an,8,Beta,3.7108645210645963
10,a50_an,9,Beta,0.7324132961903962
10,a50_an,10,Beta,3.369094407573533
10,a50_an,11,Beta,1.076876527958676
10,a50_an,12,Beta,4.852382478431559
10,a50_an,13,Beta,2.886910225031055
10,a50_an,14,Beta,3.7565683370568776
10,a50_an,15,Beta,3.663156528436859
10,a50_an,16,Beta,1.1560038502547634
10,a50_an,17,Beta,6.018036107104046
10,a50_an,18,Beta,0.8940678562145903
10,a50_an,19,Beta,3.6450119522072577
10,a50_an,20,Beta,1.5113654428202563
10,a50_an,21,Beta,1.3742513390011557
10,a50_an,22,Beta,0.2230203024007223
10,a50_an,23,Beta,1.4482289145905058
10,a50_an,24,Beta,0.46500130013630314
10,a50_an,25,Beta,3.825092481417686
10,a50_an,26,Beta,3.8160403347658995
10,a50_an,27,Beta,4.786927775135558
10,a50_an,28,Beta,2.624590087697982
10,a50_an,29,Beta,2.577039450429811
10,a50_an,30,Beta,5.230775194199934
10,a75_an,1,Delta,1.899209596713745
10,a75_an,2,Delta,1.6106084338439532
10,a75_an,3,Delta,1.8791959757548977
10,a75_an,4,Delta,3.008407014213679
10,a75_an,5,Delta,4.46935733291986
10,a75_an,6,Delta,0.43218500084011374
10,a75_an,7,Delta,5.775624584908723
10,a75_an,8,Delta,1.6805541542647466
10,a75_an,9,Delta,5.409548057848662
10,a75_an,10,Delta,2.1487029462956464
10,a75_an,11,Delta,2.9964720296724026
10,a75_an,12,Delta,4.746353104296251
10,a75_an,13,Delta,1.9409704097894522
