subject,condition,trial,band,angle_rad
11,ia_a,5,Alpha,4.76532998747745
11,ia_a,6,Alpha,0.12459203252830364
11,ia_a,7,Alpha,3.372646081718272
11,ia_a,8,Alpha,4.023628251269185
11,ia_a,9,Alpha,1.0693335912018165
11,ia_a,10,Alpha,0.16393067600591726
11,ia_a,11,Alpha,1.0964223859553497
11,ia_a,12,Alpha,5.377720149213278
11,ia_a,13,Alpha,5.805354813607454
11,ia_a,14,Alpha,4.877958816451711
11,ia_a,15,Alpha,0.5209307080380728
11,ia_a,16,Alpha,3.1894225613085685
11,ia_a,17,Alpha,3.2313575535392087
11,ia_a,18,Alpha,5.822192605096108
11,ia_a,19,Alpha,0.6829425448152906
11,ia_a,20,Alpha,4.795591772830909
11,ia_a,21,Alpha,4.984450989314312
11,ia_a,22,Alpha,0.4838655343385721
11,ia_a,23,Alpha,5.10657258334667
11,ia_a,24,Alpha,5.041695761158174
11,ia_a,25,Alpha,2.2989806063414018
11,ia_a,26,Alpha,2.9099448597095194
11,ia_a,27,Alpha,1.1640598142969842
11,ia_a,28,Alpha,5.4118898462262095
11,ia_a,29,Alpha,3.5944230561750423
11,ia_a,30,Alpha,4.990924280190976
11,ia_a,32,Alpha,4.0357104508819965
11,ia_a,33,Alpha,5.610083429380062
11,ia_a,34,Alpha,0.21202795205869443
11,ia_a,35,Alpha,0.6605639273116479
11,ia_a,36,Alpha,0.8990821274043912
11,ia_a,37,Alpha,0.9312813281759731
11,ia_a,38,Alpha,6.0529057124194425
11,ia_a,39,Alpha,6.139016347467612
11,ia_a,40,Alpha,1.6934337053193378
11,ia_a,41,Alpha,5.794815590871862
11,ia_a,42,Alpha,4.601100697166152
11,ia_a,43,Alpha,6.206272241845251
11,ia_a,44,Alpha,3.8849797076073194
11,ia_a,45,Alpha,4.877442723567819
11,ia_a,46,Alpha,4.837798435525209
11,ia_a,47,Alpha,5.330719751909113
11,ia_a,48,Alpha,4.939727793046985
11,ia_a,49,Alpha,1.6833794195833085
11,ia_a,50,Alpha,1.4972182873823583
11,ia_a,51,Alpha,3.042393111499946
11,ia_a,52,Alpha,4.419038054976154
11,ia_a,53,Alpha,5.257785902222436
11,ia_a,54,Alpha,0.5313168338951839
11,ia_a,55,Alpha,4.71416445584442
11,ia_a,56,Alpha,0.9507819388720694
11,ia_a,57,Alpha,1.477469640404517
11,ia_a,58,Alpha,2.5523095270102893
11,ia_a,59,Alpha,1.2777028510748996
11,ia_a,60,Alpha,5.681111489289571
11,ia_a,1,Beta,4.2045026691183045
11,ia_a,2,Beta,3.6311103028596814
11,ia_a,3,Beta,3.7591852304850355
11,ia_a,4,Beta,0.796268628802779
11,ia_a,5,Beta,5.139550886142501
11,ia_a,6,Beta,4.927047782812977
11,ia_a,7,Beta,4.994178541013659
11,ia_a,8,Beta,3.7998064232323907
11,ia_a,9,Beta,3.752400175732628
11,ia_a,10,Beta,0.07551380004718818
11,ia_a,11,Beta,1.8773360710325928
11,ia_a,12,Beta,5.24400480497603
11,ia_a,13,Beta,4.054501742511835
11,ia_a,14,Beta,5.466143250479777
11,ia_a,15,Beta,5.48693014391312
11,ia_a,16,Beta,2.1790446310685083
11,ia_a,17,Beta,3.769728309222915
11,ia_a,18,Beta,2.31086283690164
11,ia_a,19,Beta,6.109523799256238
11,ia_a,20,Beta,0.3343411348514326
11,ia_a,21,Beta,2.5366054748337223
11,ia_a,22,Beta,5.277134280835947
11,ia_a,23,Beta,0.6463827984372468
11,ia_a,24,Beta,3.758729177976655
11,ia_a,25,Beta,3.3140450211543135
11,ia_a,26,Beta,1.4591456969092658
11,ia_a,27,Beta,1.5302885904760084
11,ia_a,28,Beta,6.097857187166534
11,ia_a,29,Beta,6.2082281724341675
11,ia_a,30,Beta,1.900670631966996
11,ia_a,32,Beta,4.6071954535505295
11,ia_a,33,Beta,0.047110982394076545
11,ia_a,34,Beta,1.222818413879581
11,ia_a,35,Beta,6.235647976469199
