region,Time,condition,Value,SE
SMAR,391.6667,vaa_ba,-0.06361132,0.089043998
SMAR,392.5,vaa_ba,-0.063989843,0.088147759
SMAR,393.3333,vaa_ba,-0.063846193,0.08784546
SMAR,394.1667,vaa_ba,-0.063203771,0.088144928
SMAR,395,vaa_ba,-0.06209334,0.089023825
SMAR,395.8333,vaa_ba,-0.060552241,0.090433336
SMAR,396.6667,vaa_ba,-0.058623493,0.092304757
SMAR,397.5,vaa_ba,-0.056354765,0.094557475
SMAR,398.3333,vaa_ba,-0.053797268,0.097106783
SMAR,399.1667,vaa_ba,-0.051004583,0.099870464
SMAR,400,vaa_ba,-0.048031449,0.102773626
SMAR,400.8333,vaa_ba,-0.044932548,0.105751769
SMAR,401.6667,vaa_ba,-0.041761306,0.108752322
SMAR,402.5,vaa_ba,-0.03856875,0.111734978
SMAR,403.3333,vaa_ba,-0.035402431,0.114671153
SMAR,404.1667,vaa_ba,-0.032305452,0.117542814
SMAR,405,vaa_ba,-0.029315621,0.120340885
SMAR,405.8333,vaa_ba,-0.026464739,0.123063385
SMAR,406.6667,vaa_ba,-0.02377805,0.125713403
SMAR,407.5,vaa_ba,-0.021273865,0.128297042
SMAR,408.3333,vaa_ba,-0.018963355,0.130821423
SMAR,409.1667,vaa_ba,-0.016850539,0.133292858
SMAR,410,vaa_ba,-0.014932443,0.135715279
SMAR,410.8333,vaa_ba,-0.01319945,0.138089015
SMAR,411.6667,vaa_ba,-0.011635804,0.140409969
SMAR,412.5,vaa_ba,-0.010220283,0.142669225
SMAR,413.3333,vaa_ba,-0.008927003,0.144853096
SMAR,414.1667,vaa_ba,-0.007726343,0.146943566
SMAR,415,vaa_ba,-0.006585963,0.148919077
SMAR,415.8333,vaa_ba,-0.005471896,0.150755585
SMAR,416.6667,vaa_ba,-0.004349678,0.152427786
SMAR,417.5,vaa_ba,-0.003185486,0.153910436
SMAR,418.3333,vaa_ba,-0.001947269,0.155179671
SMAR,419.1667,vaa_ba,-0.000605829,0.156214251
SMAR,420,vaa_ba,0.00086418,0.156996677
SMAR,420.8333,vaa_ba,0.002483342,0.157514122
SMAR,421.6667,vaa_ba,0.004266701,0.157759142
SMAR,422.5,vaa_ba,0.006223129,0.157730145
SMAR,423.3333,vaa_ba,0.008354863,0.157431607
SMAR,424.1667,vaa_ba,0.010657214,0.156874018
SMAR,425,vaa_ba,0.013118474,0.156073573
SMAR,425.8333,vaa_ba,0.015720011,0.15505161
SMAR,426.6667,vaa_ba,0.018436573,0.153833821
SMAR,427.5,vaa_ba,0.021236764,0.15244926
SMAR,428.3333,vaa_ba,0.024083726,0.15092919
SMAR,429.1667,vaa_ba,0.026935976,0.149305823
SMAR,430,vaa_ba,0.029748401,0.147611013
SMAR,430.8333,vaa_ba,0.032473383,0.145874977
SMAR,431.6667,vaa_ba,0.035062032,0.144125125
SMAR,432.5,vaa_ba,0.037465489,0.142385075
SMAR,433.3333,vaa_ba,0.039636281,0.140673931
SMAR,434.1667,vaa_ba,0.041529691,0.13900588
SMAR,435,vaa_ba,0.0431051,0.137390132
SMAR,435.8333,vaa_ba,0.044327287,0.135831222
SMAR,436.6667,vaa_ba,0.045167634,0.134329617
SMAR,437.5,vaa_ba,0.045605213,0.132882593
SMAR,438.3333,vaa_ba,0.045627734,0.131485277
SMAR,439.1667,vaa_ba,0.045232311,0.130131753
SMAR,440,vaa_ba,0.044426032,0.12881614
SMAR,440.8333,vaa_ba,0.043226317,0.127533537
SMAR,441.6667,vaa_ba,0.041661042,0.126280746
SMAR,442.5,vaa_ba,0.039768424,0.125056729
SMAR,443.3333,vaa_ba,0.037596664,0.123862763
SMAR,444.1667,vaa_ba,0.035203345,0.122702282
SMAR,445,vaa_ba,0.0326546,0.121580436
SMAR,445.8333,vaa_ba,0.030024052,0.120503429
SMAR,446.6667,vaa_ba,0.027391558,0.119477684
SMAR,447.5,vaa_ba,0.024841759,0.118508956
SMAR,448.3333,vaa_ba,0.022462491,0.117601472
SMAR,449.1667,vaa_ba,0.020343065,0.116757213
SMAR,450,vaa_ba,0.018572461,0.115975419
SMAR,450.8333,vaa_ba,0.017237474,0.1152524
SMAR,451.6667,vaa_ba,0.01642085,0.11458167
SMAR,452.5,vaa_ba,0.016199451,0.113954428
SMAR,453.3333,vaa_ba,0.016642494,0.113360331
SMAR,454.1667,vaa_ba,0.017809895,0.112788509
SMAR,455,vaa_ba,0.019750768,0.112228719
SMAR,455.8333,vaa_ba,0.022502103,0.11167253
SMAR,456.6667,vaa_ba,0.026087667,0.111114443
SMAR,457.5,vaa_ba,0.03051714,0.110552822
SMAR,458.3333,vaa_ba,0.035785531,0.109990556
SMAR,459.1667,vaa_ba,0.041872865,0.109435362
SMAR,460,vaa_ba,0.048744183,0.108899674
SMAR,460.8333,vaa_ba,0.056349833,0.108400089
SMAR,461.6667,vaa_ba,0.064626073,0.107956358
SMAR,462.5,vaa_ba,0.073495959,0.107589967
SMAR,463.3333,vaa_ba,0.082870527,0.107322389
SMAR,464.1667,vaa_ba,0.09265023,0.107173128
SMAR,465,vaa_ba,0.102726612,0.107157734
SMAR,465.8333,vaa_ba,0.11298419,0.107285984
SMAR,466.6667,vaa_ba,0.123302502,0.107560425
SMAR,467.5,vaa_ba,0.13355829,0.107975463
SMAR,468.3333,vaa_ba,0.143627763,0.108517099
SMAR,469.1667,vaa_ba,0.153388908,0.109163353
SMAR,470,vaa_ba,0.162723786,0.109885329
SMAR,470.8333,vaa_ba,0.171520781,0.110648803
SMAR,471.6667,vaa_ba,0.179676749,0.111416172
SMAR,472.5,vaa_ba,0.187099013,0.112148585
SMAR,473.3333,vaa_ba,0.193707176,0.112808101
SMAR,474.1667,vaa_ba,0.199434704,0.113359732
SMAR,475,vaa_ba,0.204230246,0.113773268
SMAR,475.8333,vaa_ba,0.20805866,0.114024828
SMAR,476.6667,vaa_ba,0.210901721,0.114098091
SMAR,477.5,vaa_ba,0.212758499,0.113985186
SMAR,478.3333,vaa_ba,0.213645389,0.11368724
SMAR,479.1667,vaa_ba,0.213595791,0.11321457
SMAR,480,vaa_ba,0.21265945,0.112586509
SMAR,480.8333,vaa_ba,0.210901459,0.111830867
SMAR,481.6667,vaa_ba,0.208400946,0.110982988
SMAR,482.5,vaa_ba,0.205249476,0.110084417
SMAR,483.3333,vaa_ba,0.201549184,0.109181151
SMAR,484.1667,vaa_ba,0.197410697,0.108321509
SMAR,485,vaa_ba,0.192950864,0.107553682
SMAR,485.8333,vaa_ba,0.188290361,0.106923068
SMAR,486.6667,vaa_ba,0.183551205,0.106469575
SMAR,487.5,vaa_ba,0.178854233,0.106225121
SMAR,488.3333,vaa_ba,0.174316602,0.106211575
SMAR,489.1667,vaa_ba,0.170049355,0.106439383
SMAR,490,vaa_ba,0.166155112,0.106907037
SMAR,490.8333,vaa_ba,0.162725924,0.107601453
SMAR,491.6667,vaa_ba,0.159841354,0.108499193
SMAR,492.5,vaa_ba,0.157566799,0.109568347
SMAR,493.3333,vaa_ba,0.155952116,0.110770852
SMAR,494.1667,vaa_ba,0.155030566,0.112064987
SMAR,495,vaa_ba,0.154818106,0.113407818
SMAR,495.8333,vaa_ba,0.15531304,0.11475744
SMAR,496.6667,vaa_ba,0.156496045,0.116074896
SMAR,497.5,vaa_ba,0.158330567,0.117325748
SMAR,498.3333,vaa_ba,0.160763581,0.118481289
SMAR,499.1667,vaa_ba,0.163726708,0.119519414
SMAR,500,vaa_ba,0.16713765,0.120425192
SMAR,500.8333,vaa_ba,0.170901939,0.121191151
SMAR,501.6667,vaa_ba,0.174914936,0.121817316
SMAR,502.5,vaa_ba,0.179064063,0.122310986
SMAR,503.3333,vaa_ba,0.183231209,0.122686261
SMAR,504.1667,vaa_ba,0.187295263,0.1229633
SMAR,505,vaa_ba,0.191134723,0.123167293
SMAR,505.8333,vaa_ba,0.19463032,0.123327151
SMAR,506.6667,vaa_ba,0.197667617,0.123473897
SMAR,507.5,vaa_ba,0.200139505,0.123638815
SMAR,508.3333,vaa_ba,0.201948569,0.123851404
SMAR,509.1667,vaa_ba,0.20300925,0.124137261
SMAR,510,vaa_ba,0.203249776,0.124516019
SMAR,510.8333,vaa_ba,0.202613809,0.124999529
SMAR,511.6667,vaa_ba,0.201061778,0.12559044
SMAR,512.5,vaa_ba,0.198571863,0.126281346
SMAR,513.3333,vaa_ba,0.19514062,0.127054581
SMAR,514.1667,vaa_ba,0.190783221,0.127882726
SMAR,515,vaa_ba,0.185533303,0.128729765
SMAR,515.8333,vaa_ba,0.179442446,0.129552824
SMAR,516.6667,vaa_ba,0.17257926,0.130304341
SMAR,517.5,vaa_ba,0.165028132,0.130934522
SMAR,518.3333,vaa_ba,0.156887627,0.131393938
SMAR,519.1667,vaa_ba,0.148268609,0.131636129
SMAR,520,vaa_ba,0.139292086,0.131620122
SMAR,520.8333,vaa_ba,0.130086852,0.131312776
SMAR,521.6667,vaa_ba,0.120786965,0.130690917
SMAR,522.5,vaa_ba,0.111529106,0.129743196
SMAR,523.3333,vaa_ba,0.102449888,0.128471648
SMAR,524.1667,vaa_ba,0.093683165,0.126892882
SMAR,525,vaa_ba,0.085357394,0.125038846
SMAR,525.8333,vaa_ba,0.077593115,0.122957025
SMAR,526.6667,vaa_ba,0.070500594,0.120709951
SMAR,527.5,vaa_ba,0.064177683,0.118373798
SMAR,528.3333,vaa_ba,0.058707945,0.116035837
SMAR,529.1667,vaa_ba,0.054159072,0.11379053
SMAR,530,vaa_ba,0.05058165,0.111734124
SMAR,530.8333,vaa_ba,0.04800828,0.10995784
SMAR,531.6667,vaa_ba,0.046453077,0.108540105
SMAR,532.5,vaa_ba,0.045911571,0.107538683
SMAR,533.3333,vaa_ba,0.046360993,0.106983958
SMAR,534.1667,vaa_ba,0.047760958,0.106874661
SMAR,535,vaa_ba,0.050054518,0.107177018
SMAR,535.8333,vaa_ba,0.053169571,0.107827571
SMAR,536.6667,vaa_ba,0.057020596,0.108739147
SMAR,537.5,vaa_ba,0.061510671,0.109808838
SMAR,538.3333,vaa_ba,0.066533739,0.110926709
SMAR,539.1667,vaa_ba,0.071977071,0.111984157
SMAR,540,vaa_ba,0.077723872,0.112881253
SMAR,540.8333,vaa_ba,0.083655976,0.113532808
SMAR,541.6667,vaa_ba,0.089656577,0.113873199
SMAR,542.5,vaa_ba,0.095612927,0.113860148
SMAR,543.3333,vaa_ba,0.101418952,0.113477659
SMAR,544.1667,vaa_ba,0.10697773,0.112738268
SMAR,545,vaa_ba,0.112203764,0.111684644
SMAR,545.8333,vaa_ba,0.117025022,0.110390395
SMAR,546.6667,vaa_ba,0.121384679,0.108959693
SMAR,547.5,vaa_ba,0.125242533,0.107525088
SMAR,548.3333,vaa_ba,0.12857606,0.106242615
SMAR,549.1667,vaa_ba,0.131381084,0.105283263
SMAR,550,vaa_ba,0.133672039,0.104820222
SMAR,550.8333,vaa_ba,0.13548183,0.105012404
SMAR,551.6667,vaa_ba,0.136861271,0.105986342
SMAR,552.5,vaa_ba,0.13787813,0.107820141
SMAR,553.3333,vaa_ba,0.138615784,0.110533584
SMAR,554.1667,vaa_ba,0.13917151,0.114087011
SMAR,555,vaa_ba,0.139654457,0.118388752
SMAR,555.8333,vaa_ba,0.140183321,0.123308364
SMAR,556.6667,vaa_ba,0.140883778,0.128691858
SMAR,557.5,vaa_ba,0.141885731,0.134375809
SMAR,558.3333,vaa_ba,0.143320412,0.14019863
SMAR,559.1667,vaa_ba,0.145317408,0.146008642
SMAR,560,vaa_ba,0.148001669,0.151669337
SMAR,560.8333,vaa_ba,0.151490553,0.15706251
SMAR,561.6667,vaa_ba,0.15589098,0.162089896
SMAR,562.5,vaa_ba,0.161296731,0.166673826
SMAR,563.3333,vaa_ba,0.167785977,0.170757208
SMAR,564.1667,vaa_ba,0.175419064,0.17430305
SMAR,565,vaa_ba,0.184236611,0.177293622
SMAR,565.8333,vaa_ba,0.194257961,0.179729315
SMAR,566.6667,vaa_ba,0.205480018,0.181627208
SMAR,567.5,vaa_ba,0.217876485,0.183019354
SMAR,568.3333,vaa_ba,0.231397546,0.183950778
SMAR,569.1667,vaa_ba,0.245969965,0.184477193
SMAR,570,vaa_ba,0.26149764,0.184662464
SMAR,570.8333,vaa_ba,0.277862573,0.18457584
SMAR,571.6667,vaa_ba,0.294926264,0.184289041
SMAR,572.5,vaa_ba,0.312531486,0.183873278
SMAR,573.3333,vaa_ba,0.330504418,0.183396347
SMAR,574.1667,vaa_ba,0.348657102,0.182919937
SMAR,575,vaa_ba,0.366790167,0.182497319
SMAR,575.8333,vaa_ba,0.384695775,0.182171586
SMAR,576.6667,vaa_ba,0.402160745,0.181974549
SMAR,577.5,vaa_ba,0.418969777,0.181926389
SMAR,578.3333,vaa_ba,0.434908735,0.182036053
SMAR,579.1667,vaa_ba,0.44976792,0.18230234
SMAR,580,vaa_ba,0.463345276,0.182715543
SMAR,580.8333,vaa_ba,0.475449466,0.183259462
SMAR,581.6667,vaa_ba,0.485902771,0.183913606
SMAR,582.5,vaa_ba,0.49454375,0.184655383
SMAR,583.3333,vaa_ba,0.501229626,0.18546213
SMAR,584.1667,vaa_ba,0.505838343,0.186312859
SMAR,585,vaa_ba,0.508270269,0.187189648
SMAR,585.8333,vaa_ba,0.508449514,0.188078655
SMAR,586.6667,vaa_ba,0.506324843,0.188970746
SMAR,587.5,vaa_ba,0.501870167,0.189861768
SMAR,588.3333,vaa_ba,0.495084619,0.19075252
SMAR,589.1667,vaa_ba,0.4859922,0.191648448
SMAR,590,vaa_ba,0.474641032,0.192559123
SMAR,590.8333,vaa_ba,0.461102208,0.19349755
SMAR,591.6667,vaa_ba,0.445468289,0.194479334
SMAR,592.5,vaa_ba,0.427851472,0.195521742
SMAR,593.3333,vaa_ba,0.408381462,0.196642701
SMAR,594.1667,vaa_ba,0.387203103,0.197859753
SMAR,595,vaa_ba,0.36447381,0.199188995
SMAR,595.8333,vaa_ba,0.340360849,0.200644062
SMAR,596.6667,vaa_ba,0.315038527,0.202235173
SMAR,597.5,vaa_ba,0.288685342,0.203968297
SMAR,598.3333,vaa_ba,0.261481143,0.205844483
SMAR,599.1667,vaa_ba,0.233604362,0.207859406
SMAR,600,vaa_ba,0.205229359,0.210003151
SMAR,600.8333,vaa_ba,0.176523933,0.212260292
SMAR,601.6667,vaa_ba,0.147647047,0.214610246
SMAR,602.5,vaa_ba,0.118746791,0.217027929
SMAR,603.3333,vaa_ba,0.089958634,0.219484674
SMAR,604.1667,vaa_ba,0.061403981,0.22194939
SMAR,605,vaa_ba,0.033189053,0.2243899
SMAR,605.8333,vaa_ba,0.005404121,0.226774411
SMAR,606.6667,vaa_ba,-0.021876928,0.22907304
SMAR,607.5,vaa_ba,-0.048596665,0.231259338
SMAR,608.3333,vaa_ba,-0.074713861,0.233311737
SMAR,609.1667,vaa_ba,-0.100202895,0.23521484
SMAR,610,vaa_ba,-0.125052868,0.236960508
SMAR,610.8333,vaa_ba,-0.149266429,0.238548662
SMAR,611.6667,vaa_ba,-0.17285836,0.239987746
SMAR,612.5,vaa_ba,-0.195853944,0.241294799
SMAR,613.3333,vaa_ba,-0.218287171,0.242495092
SMAR,614.1667,vaa_ba,-0.240198803,0.243621312
SMAR,615,vaa_ba,-0.261634363,0.244712273
SMAR,615.8333,vaa_ba,-0.282642079,0.245811194
SMAR,616.6667,vaa_ba,-0.303270839,0.246963593
SMAR,617.5,vaa_ba,-0.323568188,0.248214894
SMAR,618.3333,vaa_ba,-0.343578422,0.249607891
SMAR,619.1667,vaa_ba,-0.363340811,0.25118023
SMAR,620,vaa_ba,-0.382887992,0.252962097
SMAR,620.8333,vaa_ba,-0.402244559,0.254974292
SMAR,621.6667,vaa_ba,-0.42142588,0.25722686
SMAR,622.5,vaa_ba,-0.440437164,0.259718376
SMAR,623.3333,vaa_ba,-0.459272795,0.262435935
SMAR,624.1667,vaa_ba,-0.477915937,0.265355824
SMAR,625,vaa_ba,-0.496338423,0.268444783
SMAR,625.8333,vaa_ba,-0.514500927,0.271661709
SMAR,626.6667,vaa_ba,-0.532353399,0.274959643
SMAR,627.5,vaa_ba,-0.549835768,0.278287856
SMAR,628.3333,vaa_ba,-0.56687888,0.281593875
SMAR,629.1667,vaa_ba,-0.583405658,0.284825313
SMAR,630,vaa_ba,-0.599332454,0.287931423
SMAR,630.8333,vaa_ba,-0.614570556,0.29086429
SMAR,631.6667,vaa_ba,-0.62902783,0.293579676
SMAR,632.5,vaa_ba,-0.642610442,0.296037499
SMAR,633.3333,vaa_ba,-0.655224649,0.298202009
SMAR,634.1667,vaa_ba,-0.66677859,0.300041702
SMAR,635,vaa_ba,-0.677184066,0.301529052
SMAR,635.8333,vaa_ba,-0.686358256,0.302640142
SMAR,636.6667,vaa_ba,-0.694225345,0.303354259
SMAR,637.5,vaa_ba,-0.700718023,0.303653556
SMAR,638.3333,vaa_ba,-0.705778826,0.303522818
SMAR,639.1667,vaa_ba,-0.709361302,0.302949412
SMAR,640,vaa_ba,-0.711430972,0.301923441
SMAR,640.8333,vaa_ba,-0.711966068,0.30043813
SMAR,641.6667,vaa_ba,-0.710958044,0.29849044
SMAR,642.5,vaa_ba,-0.708411843,0.296081881
SMAR,643.3333,vaa_ba,-0.704345924,0.293219494
SMAR,644.1667,vaa_ba,-0.698792051,0.289916921
SMAR,645,vaa_ba,-0.69179484,0.286195511
SMAR,645.8333,vaa_ba,-0.683411104,0.282085346
SMAR,646.6667,vaa_ba,-0.673708972,0.277626102
SMAR,647.5,vaa_ba,-0.662766843,0.272867624
SMAR,648.3333,vaa_ba,-0.65067217,0.267870103
SMAR,649.1667,vaa_ba,-0.637520109,0.262703727
SMAR,650,vaa_ba,-0.623412069,0.25744769
SMAR,650.8333,vaa_ba,-0.608454184,0.252188458
SMAR,651.6667,vaa_ba,-0.592755736,0.247017225
SMAR,652.5,vaa_ba,-0.576427574,0.242026535
SMAR,653.3333,vaa_ba,-0.559580545,0.237306156
SMAR,654.1667,vaa_ba,-0.542323974,0.232938398
SMAR,655,vaa_ba,-0.524764221,0.22899319
SMAR,655.8333,vaa_ba,-0.507003342,0.22552341
SMAR,656.6667,vaa_ba,-0.489137868,0.222560974
SMAR,657.5,vaa_ba,-0.471257742,0.220114267
SMAR,658.3333,vaa_ba,-0.4534454,0.218167333
SMAR,659.1667,vaa_ba,-0.435775045,0.21668105
SMAR,660,vaa_ba,-0.418312091,0.215596232
SMAR,660.8333,vaa_ba,-0.401112799,0.214838322
SMAR,661.6667,vaa_ba,-0.3842241,0.21432316
SMAR,662.5,vaa_ba,-0.367683603,0.213963205
SMAR,663.3333,vaa_ba,-0.35151978,0.213673625
SMAR,664.1667,vaa_ba,-0.335752317,0.213377799
SMAR,665,vaa_ba,-0.320392611,0.213011883
SMAR,665.8333,vaa_ba,-0.305444408,0.212528256
SMAR,666.6667,vaa_ba,-0.290904551,0.211897773
SMAR,667.5,vaa_ba,-0.276763821,0.211110797
SMAR,668.3333,vaa_ba,-0.263007848,0.210177053
SMAR,669.1667,vaa_ba,-0.249618064,0.209124342
SMAR,670,vaa_ba,-0.236572682,0.207996179
SMAR,670.8333,vaa_ba,-0.223847669,0.206848452
SMAR,671.6667,vaa_ba,-0.211417689,0.205745223
SMAR,672.5,vaa_ba,-0.199257004,0.204753882
SMAR,673.3333,vaa_ba,-0.187340305,0.203939948
SMAR,674.1667,vaa_ba,-0.175643451,0.203361889
SMAR,675,vaa_ba,-0.164144113,0.203066432
SMAR,675.8333,vaa_ba,-0.152822303,0.203084831
SMAR,676.6667,vaa_ba,-0.141660779,0.203430496
SMAR,677.5,vaa_ba,-0.130645318,0.204098267
SMAR,678.3333,vaa_ba,-0.119764867,0.205065389
SMAR,679.1667,vaa_ba,-0.109011556,0.206294034
SMAR,680,vaa_ba,-0.098380586,0.207735029
SMAR,680.8333,vaa_ba,-0.087870008,0.209332312
SMAR,681.6667,vaa_ba,-0.077480385,0.211027639
SMAR,682.5,vaa_ba,-0.067214366,0.212765069
SMAR,683.3333,vaa_ba,-0.05707618,0.21449488
SMAR,684.1667,vaa_ba,-0.047071073,0.216176649
SMAR,685,vaa_ba,-0.037204697,0.217781363
SMAR,685.8333,vaa_ba,-0.027482488,0.219292495
SMAR,686.6667,vaa_ba,-0.017909037,0.220706058
SMAR,687.5,vaa_ba,-0.008487477,0.222029703
SMAR,688.3333,vaa_ba,0.000781074,0.223280954
SMAR,689.1667,vaa_ba,0.009898031,0.224484753
SMAR,690,vaa_ba,0.018867769,0.225670463
SMAR,690.8333,vaa_ba,0.027697959,0.226868589
SMAR,691.6667,vaa_ba,0.036399808,0.22810744
SMAR,692.5,vaa_ba,0.044988171,0.229410009
SMAR,693.3333,vaa_ba,0.053481546,0.230791332
SMAR,694.1667,vaa_ba,0.061901939,0.232256545
SMAR,695,vaa_ba,0.070274601,0.233799786
SMAR,695.8333,vaa_ba,0.078627635,0.235404041
SMAR,696.6667,vaa_ba,0.086991479,0.237041878
SMAR,697.5,vaa_ba,0.095398288,0.238676982
SMAR,698.3333,vaa_ba,0.103881194,0.240266311
SMAR,699.1667,vaa_ba,0.112473499,0.241762647
SMAR,700,vaa_ba,0.121207789,0.243117313
SMAR,700.8333,vaa_ba,0.130114994,0.244282861
SMAR,701.6667,vaa_ba,0.139223425,0.245215535
SMAR,702.5,vaa_ba,0.148557805,0.24587738
SMAR,703.3333,vaa_ba,0.158138304,0.246237916
SMAR,704.1667,vaa_ba,0.16797963,0.246275321
SMAR,705,vaa_ba,0.178090167,0.245977119
SMAR,705.8333,vaa_ba,0.188471209,0.245340384
SMAR,706.6667,vaa_ba,0.19911629,0.244371508
SMAR,707.5,vaa_ba,0.210010645,0.243085585
SMAR,708.3333,vaa_ba,0.221130812,0.24150547
SMAR,709.1667,vaa_ba,0.232444387,0.239660603
SMAR,710,vaa_ba,0.24390995,0.237585659
SMAR,710.8333,vaa_ba,0.255477165,0.235319116
SMAR,711.6667,vaa_ba,0.26708706,0.23290181
SMAR,712.5,vaa_ba,0.278672489,0.230375544
SMAR,713.3333,vaa_ba,0.290158772,0.227781817
SMAR,714.1667,vaa_ba,0.301464504,0.225160716
SMAR,715,vaa_ba,0.312502532,0.222549992
SMAR,715.8333,vaa_ba,0.323181072,0.219984341
SMAR,716.6667,vaa_ba,0.333404962,0.217494863
SMAR,717.5,vaa_ba,0.343077021,0.215108689
SMAR,718.3333,vaa_ba,0.352099499,0.212848721
SMAR,719.1667,vaa_ba,0.360375592,0.210733454
SMAR,720,vaa_ba,0.367810983,0.208776827
SMAR,720.8333,vaa_ba,0.374315407,0.206988076
SMAR,721.6667,vaa_ba,0.379804183,0.205371576
SMAR,722.5,vaa_ba,0.384199704,0.20392668
SMAR,723.3333,vaa_ba,0.38743285,0.202647573
SMAR,724.1667,vaa_ba,0.389444295,0.201523199
SMAR,725,vaa_ba,0.390185689,0.20053732
SMAR,725.8333,vaa_ba,0.389620686,0.199668739
SMAR,726.6667,vaa_ba,0.387725796,0.198891772
SMAR,727.5,vaa_ba,0.384491054,0.198176964
SMAR,728.3333,vaa_ba,0.379920472,0.197492082
SMAR,729.1667,vaa_ba,0.374032291,0.196803343
SMAR,730,vaa_ba,0.366858993,0.196076845
SMAR,730.8333,vaa_ba,0.3584471,0.195280119
SMAR,731.6667,vaa_ba,0.348856744,0.194383729
SMAR,732.5,vaa_ba,0.338161016,0.193362831
SMAR,733.3333,vaa_ba,0.326445111,0.192198582
SMAR,734.1667,vaa_ba,0.313805273,0.190879324
SMAR,735,vaa_ba,0.300347561,0.189401456
SMAR,735.8333,vaa_ba,0.286186457,0.187769918
SMAR,736.6667,vaa_ba,0.27144334,0.185998241
SMAR,737.5,vaa_ba,0.256244845,0.184108102
SMAR,738.3333,vaa_ba,0.240721147,0.182128391
SMAR,739.1667,vaa_ba,0.225004185,0.180093772
SMAR,740,vaa_ba,0.209225865,0.17804281
SMAR,740.8333,vaa_ba,0.193516273,0.17601572
SMAR,741.6667,vaa_ba,0.178001918,0.174051898
SMAR,742.5,vaa_ba,0.162804053,0.172187401
SMAR,743.3333,vaa_ba,0.148037077,0.170452578
SMAR,744.1667,vaa_ba,0.133807069,0.168870117
SMAR,745,vaa_ba,0.12021046,0.167453685
SMAR,745.8333,vaa_ba,0.107332873,0.166207367
SMAR,746.6667,vaa_ba,0.095248142,0.165125966
SMAR,747.5,vaa_ba,0.084017535,0.16419617
SMAR,748.3333,vaa_ba,0.073689178,0.163398466
SMAR,749.1667,vaa_ba,0.064297697,0.162709594
SMAR,750,vaa_ba,0.055864077,0.162105291
SMAR,750.8333,vaa_ba,0.048395734,0.16156303
SMAR,751.6667,vaa_ba,0.041886802,0.161064489
SMAR,752.5,vaa_ba,0.036318615,0.160597515
SMAR,753.3333,vaa_ba,0.031660385,0.160157404
SMAR,754.1667,vaa_ba,0.027870046,0.159747366
SMAR,755,vaa_ba,0.024895261,0.159378132
SMAR,755.8333,vaa_ba,0.022674551,0.159066707
SMAR,756.6667,vaa_ba,0.021138546,0.158834358
SMAR,757.5,vaa_ba,0.020211313,0.158703999
SMAR,758.3333,vaa_ba,0.019811747,0.158697206
SMAR,759.1667,vaa_ba,0.019854994,0.15883116
SMAR,760,vaa_ba,0.020253886,0.15911586
SMAR,760.8333,vaa_ba,0.02092035,0.159551924
SMAR,761.6667,vaa_ba,0.021766779,0.160129278
SMAR,762.5,vaa_ba,0.022707341,0.160826899
SMAR,763.3333,vaa_ba,0.023659188,0.161613686
SMAR,764.1667,vaa_ba,0.024543579,0.162450368
SMAR,765,vaa_ba,0.02528686,0.163292276
SMAR,765.8333,vaa_ba,0.025821327,0.164092714
SMAR,766.6667,vaa_ba,0.026085934,0.164806632
SMAR,767.5,vaa_ba,0.026026856,0.165394324
SMAR,768.3333,vaa_ba,0.025597893,0.165824899
SMAR,769.1667,vaa_ba,0.024760718,0.166079313
SMAR,770,vaa_ba,0.023484984,0.16615279
SMAR,770.8333,vaa_ba,0.021748274,0.166056495
SMAR,771.6667,vaa_ba,0.019535918,0.165818319
SMAR,772.5,vaa_ba,0.016840692,0.165482664
SMAR,773.3333,vaa_ba,0.013662398,0.165109105
SMAR,774.1667,vaa_ba,0.010007355,0.164769858
SMAR,775,vaa_ba,0.005887807,0.164546019
SMAR,775.8333,vaa_ba,0.001321277,0.16452267
SMAR,776.6667,vaa_ba,-0.003670128,0.164783094
SMAR,777.5,vaa_ba,-0.009060424,0.165402554
SMAR,778.3333,vaa_ba,-0.014820471,0.166442264
SMAR,779.1667,vaa_ba,-0.020918678,0.167944271
SMAR,780,vaa_ba,-0.027321674,0.169927968
SMAR,780.8333,vaa_ba,-0.03399494,0.172388698
SMAR,781.6667,vaa_ba,-0.040903385,0.17529863
SMAR,782.5,vaa_ba,-0.048011846,0.178609674
SMAR,783.3333,vaa_ba,-0.055285521,0.182257937
SMAR,784.1667,vaa_ba,-0.062690316,0.186169031
SMAR,785,vaa_ba,-0.070193107,0.19026357
SMAR,785.8333,vaa_ba,-0.077761918,0.194462294
SMAR,786.6667,vaa_ba,-0.085366013,0.198690428
SMAR,787.5,vaa_ba,-0.092975913,0.202881065
SMAR,788.3333,vaa_ba,-0.100563337,0.206977496
SMAR,789.1667,vaa_ba,-0.108101085,0.210934506
SMAR,790,vaa_ba,-0.115562858,0.214718718
SMAR,790.8333,vaa_ba,-0.122923053,0.218308097
SMAR,791.6667,vaa_ba,-0.13015652,0.221690751
SMAR,792.5,vaa_ba,-0.137238307,0.224863167
SMAR,793.3333,vaa_ba,-0.144143408,0.22782806
SMAR,794.1667,vaa_ba,-0.150846529,0.230591972
SMAR,795,vaa_ba,-0.157321878,0.233162834
SMAR,795.8333,vaa_ba,-0.163542999,0.235547638
SMAR,796.6667,vaa_ba,-0.169482658,0.237750412
SMAR,797.5,vaa_ba,-0.17511279,0.239770623
