subject,label,condition,trial,band,angle_rad
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,20,Delta,1.8224954868930043
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,21,Delta,4.144821686807903
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,22,Delta,4.799957751092145
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,23,Delta,4.803993789963152
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,24,Delta,2.3770921987709794
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,25,Delta,6.036758969173627
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,26,Delta,1.5411882687786695
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,27,Delta,5.484236141467382
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,28,Delta,5.022663290835556
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,29,Delta,2.2908074372092115
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,30,Delta,1.5279866559769242
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,31,Delta,1.974202645361179
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,32,Delta,2.3625657585972837
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,33,Delta,4.594462601855616
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,34,Delta,6.072151752388378
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,35,Delta,2.3379643897117925
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,36,Delta,5.5214112903728285
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,37,Delta,4.793854191039274
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,38,Delta,0.42227519282757686
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,39,Delta,4.294076450806038
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,40,Delta,2.0378369719346927
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,41,Delta,4.506888815662599
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,42,Delta,4.394317218662588
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,43,Delta,1.4887840419458285
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,44,Delta,3.8986128555110833
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,45,Delta,2.7422032015147746
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,46,Delta,4.950748455298281
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,47,Delta,4.519070895186929
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,48,Delta,4.315203056026042
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,49,Delta,4.029675474795601
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,50,Delta,4.420122375025027
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,51,Delta,0.7171968326400268
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,52,Delta,2.88024539072071
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,53,Delta,1.3589015615591438
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,54,Delta,1.970500951413838
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,55,Delta,1.843616380290873
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,56,Delta,1.9870381151111678
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,57,Delta,2.0083727625231624
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,58,Delta,0.3577924161513552
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,59,Delta,5.323168003650661
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,60,Delta,3.95298759650983
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,1,Theta,2.0754450836385847
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,2,Theta,0.44483438860776964
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,3,Theta,2.6328085032629063
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,4,Theta,4.449003802066267
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,5,Theta,5.627609991432051
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,6,Theta,4.376974047843556
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,7,Theta,3.520230491355679
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,8,Theta,1.3370108741910536
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,9,Theta,3.813078146771704
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,10,Theta,5.276255106568636
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,11,Theta,2.5511382580489874
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,12,Theta,1.5899072008715256
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,13,Theta,2.260751123351039
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,14,Theta,1.470694712027837
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,15,Theta,2.321593751593159
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,16,Theta,5.402817626828934
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,17,Theta,0.5337663298706413
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,18,Theta,6.0292209267651575
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,19,Theta,3.603381850096657
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,20,Theta,1.7662717888121826
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,21,Theta,3.6295005343611457
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,22,Theta,5.157971297155598
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,23,Theta,5.411102845954905
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,24,Theta,3.3934135064496607
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,25,Theta,4.896148359408734
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,26,Theta,2.4368881133098275
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,27,Theta,5.6143622991659115
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,28,Theta,5.254248980922643
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,29,Theta,2.226216651799546
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,30,Theta,5.461715806896248
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,31,Theta,1.764896805804589
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,32,Theta,1.5342366955969897
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,33,Theta,4.480342412457133
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,34,Theta,5.653996884365972
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,35,Theta,2.7506306487277548
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,36,Theta,5.308446517328257
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,37,Theta,5.683617766548535
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,38,Theta,0.5563113270728217
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,39,Theta,4.685724838363301
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,40,Theta,2.948304285419198
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,41,Theta,0.49242186335524846
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,42,Theta,5.8299136334675685
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,43,Theta,2.158378407021932
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,44,Theta,3.631784479937633
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,45,Theta,2.571888820647858
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,46,Theta,5.163224835985341
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,47,Theta,4.810207206336337
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,48,Theta,5.482498278768889
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,49,Theta,4.406517306548654
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,50,Theta,4.6963665557011645
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,51,Theta,0.42429635221004314
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,52,Theta,3.5048500199021806
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,53,Theta,0.4910343291275572
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,54,Theta,2.2265457811644933
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,55,Theta,3.619339698088133
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,56,Theta,2.731779564875918
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,57,Theta,2.7062417513758055
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,58,Theta,0.09817816212498515
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,59,Theta,5.4457521284055135
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,60,Theta,4.622974167285541
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,1,Alpha,2.8251706690057876
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,2,Alpha,1.6052378010810051
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,3,Alpha,0.8880685733851019
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,4,Alpha,5.870886493730602
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,5,Alpha,5.120650309092615
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,6,Alpha,5.4497261845186795
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,7,Alpha,3.721348699862938
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,8,Alpha,1.7535157503709438
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,9,Alpha,4.479379215442158
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,10,Alpha,5.5322603678367965
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,11,Alpha,0.6276215478427628
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,12,Alpha,3.3521370242303403
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,13,Alpha,6.054388479240729
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,14,Alpha,5.866028001396759
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,15,Alpha,3.380890437841317
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,16,Alpha,4.35878692350467
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,17,Alpha,5.084345804765495
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,18,Alpha,5.524084197434892
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,19,Alpha,5.071139109698184
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,20,Alpha,1.213514204355867
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,21,Alpha,4.831048009670091
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,22,Alpha,2.831573549559523
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,23,Alpha,4.541255273284415
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,24,Alpha,3.461030858869506
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,25,Alpha,4.182008569002002
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,26,Alpha,3.417088875213343
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,27,Alpha,1.8316370434849012
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,28,Alpha,5.281281478380262
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,29,Alpha,1.9991999790334
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,30,Alpha,3.7045646205968144
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,31,Alpha,1.3451439723354517
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,32,Alpha,2.9869239607435936
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,33,Alpha,0.7592540993293622
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,34,Alpha,4.095114395814264
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,35,Alpha,2.8453940297860734
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,36,Alpha,5.462590672705425
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,37,Alpha,5.764569701263807
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,38,Alpha,3.131471226518384
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,39,Alpha,1.1962795585677117
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,40,Alpha,4.619675746532125
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,41,Alpha,4.611534597229492
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,42,Alpha,5.83461151883351
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,43,Alpha,1.36270575189605
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,44,Alpha,2.8541607836832283
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,45,Alpha,1.5437157117409979
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,46,Alpha,6.244673680136648
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,47,Alpha,5.034062133411291
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,48,Alpha,5.956262947949237
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,49,Alpha,1.193486421449193
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,50,Alpha,1.725365368276277
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,51,Alpha,4.066234605454099
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,52,Alpha,4.565883466441196
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,53,Alpha,3.671491690473625
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,54,Alpha,4.226479258138582
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,55,Alpha,5.838117251104881
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,56,Alpha,4.779464239369652
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,57,Alpha,4.067625931700938
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,58,Alpha,2.6023854249801954
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,59,Alpha,0.24292036434357692
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,60,Alpha,5.524460186374605
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,1,Beta,0.1807316947391775
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,2,Beta,6.177376408926661
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,3,Beta,4.5456423534555
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,4,Beta,2.0741261507453994
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,5,Beta,5.961532922001248
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,6,Beta,1.7881575844362017
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,7,Beta,3.87520052439569
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,8,Beta,4.644104222852861
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,9,Beta,4.8260824790232295
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,10,Beta,2.5438103997793733
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,11,Beta,3.716975658855639
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,12,Beta,3.8059419511111683
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,13,Beta,5.876844724626841
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,14,Beta,4.161169002646137
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,15,Beta,1.4497054148856192
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,16,Beta,2.979005849515864
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,17,Beta,5.284250023096782
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,18,Beta,3.512906267359413
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,19,Beta,5.406057902743792
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,20,Beta,3.373008327972718
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,21,Beta,4.376973763041951
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,22,Beta,2.670360111566329
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,23,Beta,5.2894889863539865
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,24,Beta,4.215707696500852
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,25,Beta,1.3300939243761116
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,26,Beta,4.044776878555535
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,27,Beta,0.9342474271349626
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,28,Beta,6.03087345274849
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,29,Beta,1.5321099399190117
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,30,Beta,2.861446148257445
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,31,Beta,6.001805700253382
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,32,Beta,4.701607070657278
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,33,Beta,4.726858139848763
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,34,Beta,2.441872374523809
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,35,Beta,2.407637899469317
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,36,Beta,4.8899233539718745
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,37,Beta,2.2793381822494165
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,38,Beta,0.16201083181547324
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,39,Beta,0.1674276602982776
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,40,Beta,4.426691885704324
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,41,Beta,3.2213227645392175
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,42,Beta,4.205468746605849
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,43,Beta,0.6739331167985435
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,44,Beta,3.2600756722164417
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,45,Beta,2.0584738981970787
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,46,Beta,1.974496056010888
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,47,Beta,4.812137662108009
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,48,Beta,0.593684017845583
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,49,Beta,3.8581012551833282
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,50,Beta,0.745356128162883
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,51,Beta,1.3635401539189662
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,52,Beta,4.0954966919938895
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,53,Beta,1.8466800607021865
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,54,Beta,1.9461113461745498
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,55,Beta,0.6765841797940265
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,56,Beta,0.778438823150472
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,57,Beta,3.830145139699341
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,58,Beta,2.956131597401598
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,59,Beta,5.232965715207234
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,60,Beta,2.1603687800552853
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,1,Gamma,2.658798823503366
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,2,Gamma,5.822991845018856
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,3,Gamma,0.5326259728553149
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,4,Gamma,5.40735450653913
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,5,Gamma,4.9851118348863555
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,6,Gamma,4.956178214934262
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,7,Gamma,3.000831921035589
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,8,Gamma,5.321109199265457
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,9,Gamma,5.531905491055001
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,10,Gamma,1.2658680063362655
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,11,Gamma,0.03404767567036411
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,12,Gamma,4.209184860004399
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,13,Gamma,1.672396802221873
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,14,Gamma,5.083003229073442
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,15,Gamma,3.6202538334051306
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,16,Gamma,0.20135007017968815
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,17,Gamma,4.583607215124926
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,18,Gamma,3.289716021047459
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,19,Gamma,0.969426803623048
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,20,Gamma,2.4434961602146505
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,21,Gamma,0.9266661095590965
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,22,Gamma,1.8235231316657452
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,23,Gamma,0.9675427709298765
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,24,Gamma,6.198810482268013
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,25,Gamma,0.5914987812775838
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,26,Gamma,0.7425136417569527
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,27,Gamma,0.33285004882292035
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,28,Gamma,5.983852127506968
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,29,Gamma,1.099735686047587
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,30,Gamma,5.362695433939564
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,31,Gamma,5.184058879193701
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,32,Gamma,2.497149938042128
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,33,Gamma,0.6085585907036726
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,34,Gamma,4.908352525664807
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,35,Gamma,2.2672132132564493
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,36,Gamma,1.3018225348658616
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,37,Gamma,3.060909384018968
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,38,Gamma,1.1767889661646285
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,39,Gamma,0.2756960076979161
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,40,Gamma,2.594362782050856
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,41,Gamma,1.4487311430816536
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,42,Gamma,5.247268137740594
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,43,Gamma,0.8891062853437086
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,44,Gamma,1.070760161267915
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,45,Gamma,2.8882124841148333
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,46,Gamma,0.8398616538528266
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,47,Gamma,2.242848466269904
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,48,Gamma,0.10059319085162471
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,49,Gamma,1.1175527623651638
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,50,Gamma,5.147117099445572
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,51,Gamma,0.5066759188605323
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,52,Gamma,0.595023847942962
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,53,Gamma,6.169635782246094
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,54,Gamma,1.8659584771398314
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,55,Gamma,0.8744211820610028
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,56,Gamma,4.28799947198744
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,57,Gamma,2.4261494268692365
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,58,Gamma,0.37894006656584434
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,59,Gamma,6.1791398073011985
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,60,Gamma,1.1734687049412658
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,1,Delta,4.660809736848275
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,2,Delta,5.5158015342189435
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,3,Delta,1.008513956762026
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,4,Delta,2.336418495983924
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,5,Delta,1.3265067128642418
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,6,Delta,1.9928972327362147
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,7,Delta,4.399575216042042
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,8,Delta,1.733077281467408
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,9,Delta,2.1905883068799663
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,10,Delta,3.4079804515958765
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,11,Delta,6.171216254145689
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,12,Delta,1.6579305920218412
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,13,Delta,1.5303164961817266
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,14,Delta,2.2069168631926823
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,15,Delta,4.941753772521261
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,16,Delta,0.27622415656664373
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,17,Delta,1.2698337176809118
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,18,Delta,3.813151120324405
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,19,Delta,5.17081019302337
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,20,Delta,5.291865683640802
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,21,Delta,4.097697625933643
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,22,Delta,1.1702008257784176
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,23,Delta,5.50193008085426
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,24,Delta,4.275498427075155
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,25,Delta,0.5329056653736604
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,26,Delta,5.304268434192995
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,27,Delta,1.1255091939881727
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,28,Delta,3.895981587079857
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,29,Delta,4.587485284970722
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,30,Delta,0.5772004437379394
