subject,label,condition,trial,meanAmplitude,Alpha_bandPower,Beta_bandPower,Delta_bandPower,Gamma_bandPower,Theta_bandPower,Alpha_bandITPC,Beta_bandITPC,Delta_bandITPC,Gamma_bandITPC,Theta_bandITPC
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,38,-8.770726586502054,7773.025660476218,1138.8898504067351,15384.729386683379,230.48879440160673,11453.341852108037,0.12386760522029905,0.12130908851383537,0.14397022790058778,0.11000480636537872,0.13231710472339386
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,39,-2.6918435857181673,3952.1915970043183,1315.0854443983233,19833.61853316953,184.96445745010533,7069.26749305336,0.12386760522029905,0.12130908851383537,0.14397022790058778,0.11000480636537872,0.13231710472339386
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,40,-14.792668393891784,3663.5226553010702,609.5909290388938,13682.40351349613,252.82064340787895,11568.070900820774,0.12386760522029905,0.12130908851383537,0.14397022790058778,0.11000480636537872,0.13231710472339386
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,41,8.904610885909525,1938.9989563366807,717.6076759998625,5893.077961550451,145.85206631004985,9094.65280188396,0.12386760522029905,0.12130908851383537,0.14397022790058778,0.11000480636537872,0.13231710472339386
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,42,6.611343407475256,8963.689739757214,1362.2504313709749,5623.361495273695,221.58945667598752,15871.63000039602,0.12386760522029905,0.12130908851383537,0.14397022790058778,0.11000480636537872,0.13231710472339386
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,43,-18.110040348227052,865.3822288048947,445.40323664465046,11755.23964337128,176.76382987410614,1476.3298768064053,0.12386760522029905,0.12130908851383537,0.14397022790058778,0.11000480636537872,0.13231710472339386
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,44,-45.93578215866404,7029.690839407408,1967.8903605392818,45907.8957577992,136.55160097260338,11853.169792327666,0.12386760522029905,0.12130908851383537,0.14397022790058778,0.11000480636537872,0.13231710472339386
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,45,-17.664855314279716,6293.14227307283,1546.0329552545718,6196.327762371612,206.1532750923406,19227.530411785592,0.12386760522029905,0.12130908851383537,0.14397022790058778,0.11000480636537872,0.13231710472339386
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,46,-5.625004054005453,5750.925734319568,885.2498130173807,29203.99243113454,239.25301175966385,15856.821641536082,0.12386760522029905,0.12130908851383537,0.14397022790058778,0.11000480636537872,0.13231710472339386
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,47,-8.054800249191494,7697.721794828533,2223.1097907832964,47251.84521025874,184.54211877481572,37120.04658252922,0.12386760522029905,0.12130908851383537,0.14397022790058778,0.11000480636537872,0.13231710472339386
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,48,-20.278334999262338,1558.1990953104971,519.0763677166274,2497.536719286415,322.28863970405695,2768.928895554495,0.12386760522029905,0.12130908851383537,0.14397022790058778,0.11000480636537872,0.13231710472339386
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,49,-13.66431113773611,3583.276026692168,1525.7153540967356,7686.706213104632,279.3762645838407,6347.7362640432475,0.12386760522029905,0.12130908851383537,0.14397022790058778,0.11000480636537872,0.13231710472339386
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,50,-8.060821874743716,1077.9164259684148,853.5517006665377,24834.78213796472,166.5556869792401,3819.8700205734503,0.12386760522029905,0.12130908851383537,0.14397022790058778,0.11000480636537872,0.13231710472339386
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,51,-2.150638054630054,4950.71187850079,1038.4455699311463,17448.267940199083,173.60014423294325,8732.075185538708,0.12386760522029905,0.12130908851383537,0.14397022790058778,0.11000480636537872,0.13231710472339386
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,52,-29.689468900047643,4087.412164658548,747.7550261865521,11462.675968546766,146.23644033802682,6286.949583295852,0.12386760522029905,0.12130908851383537,0.14397022790058778,0.11000480636537872,0.13231710472339386
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,53,-19.75606754188663,8961.48525653182,1374.716384194288,39338.44475689978,217.30449493964022,21874.867644565136,0.12386760522029905,0.12130908851383537,0.14397022790058778,0.11000480636537872,0.13231710472339386
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,54,-24.628265696156106,13171.992700343599,3276.8888866407056,9165.503686274738,337.4024172046481,8402.700459510444,0.12386760522029905,0.12130908851383537,0.14397022790058778,0.11000480636537872,0.13231710472339386
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,55,-0.9435574764209815,487.25310281369156,316.22356342462973,8261.18730737577,148.45870074637588,628.7895692611384,0.12386760522029905,0.12130908851383537,0.14397022790058778,0.11000480636537872,0.13231710472339386
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,56,-33.72469326260662,5419.11467014213,1393.9102361661076,57185.6567489624,185.7159607894521,11645.715583103613,0.12386760522029905,0.12130908851383537,0.14397022790058778,0.11000480636537872,0.13231710472339386
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,57,-36.99455525677892,8778.197051165067,1198.7719023716968,12553.076486928077,176.62459137778276,13206.463858488773,0.12386760522029905,0.12130908851383537,0.14397022790058778,0.11000480636537872,0.13231710472339386
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,58,40.436455114452855,6188.347231458793,1479.305176266303,69339.89742114604,292.2667321472301,35865.37723094201,0.12386760522029905,0.12130908851383537,0.14397022790058778,0.11000480636537872,0.13231710472339386
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,59,-2.79346375938388,6425.491144376072,2182.574261532674,14567.599201346266,187.1652803558547,9991.870496493084,0.12386760522029905,0.12130908851383537,0.14397022790058778,0.11000480636537872,0.13231710472339386
2,chan64-chan65,Voluntary_OutcomeOnsetReportSound,60,-6.959973545068517,4271.068220543429,2256.0553672643114,7118.5221784128435,279.0879060097345,11129.597495716405,0.12386760522029905,0.12130908851383537,0.14397022790058778,0.11000480636537872,0.13231710472339386
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,1,75.657073803061,16351.424126657008,8054.197558309551,119037.90972508003,6115.343260532827,80023.83298297133,0.08338473832954074,0.06155263027800079,0.10380730096163754,0.10216923107800456,0.16495010304124064
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,2,36.01624226210579,61334.88470731856,23251.761089608655,206527.90826056627,6400.744475116993,67463.62645302029,0.08338473832954074,0.06155263027800079,0.10380730096163754,0.10216923107800456,0.16495010304124064
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,3,28.41840451388649,50850.0793462811,28164.760442387484,340117.2204488887,6902.066867032498,41315.4767089782,0.08338473832954074,0.06155263027800079,0.10380730096163754,0.10216923107800456,0.16495010304124064
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,4,6.939370454506782,109470.98624859974,16137.163210898305,34723.75420059331,3734.0961792041035,115009.89914076278,0.08338473832954074,0.06155263027800079,0.10380730096163754,0.10216923107800456,0.16495010304124064
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,5,8.185261535778006,73264.39785498686,14184.858621096839,97090.9154304344,1786.6819943664357,114066.10586047312,0.08338473832954074,0.06155263027800079,0.10380730096163754,0.10216923107800456,0.16495010304124064
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,6,-40.59342877451887,90106.41735151857,22043.72482718134,90850.50409231213,4797.833377119861,214333.02242345322,0.08338473832954074,0.06155263027800079,0.10380730096163754,0.10216923107800456,0.16495010304124064
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,7,32.957890810546886,54765.25782185622,27570.870816073537,387675.70605993335,4210.890646249393,39301.84344189091,0.08338473832954074,0.06155263027800079,0.10380730096163754,0.10216923107800456,0.16495010304124064
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,8,-19.70400958463773,37056.470905956594,18981.935268538302,521857.84189605596,3114.163999732354,355526.70557125495,0.08338473832954074,0.06155263027800079,0.10380730096163754,0.10216923107800456,0.16495010304124064
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,9,24.161496581722812,52124.50481495569,8865.666917092183,44214.57004502284,1851.564971239757,24128.294540491243,0.08338473832954074,0.06155263027800079,0.10380730096163754,0.10216923107800456,0.16495010304124064
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,10,-48.543642492733085,21924.895082052637,19986.66615511161,59978.50698091653,1876.0262249316393,29248.504782647567,0.08338473832954074,0.06155263027800079,0.10380730096163754,0.10216923107800456,0.16495010304124064
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,11,-4.556225356733847,16741.623524725866,7192.071514653795,63428.236085760975,4605.542084981083,56982.56806047197,0.08338473832954074,0.06155263027800079,0.10380730096163754,0.10216923107800456,0.16495010304124064
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,12,28.361858087392502,100263.09101748308,16349.816829332016,165310.31478093105,3303.130491959511,162773.23123589953,0.08338473832954074,0.06155263027800079,0.10380730096163754,0.10216923107800456,0.16495010304124064
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,13,10.855687881027693,47148.46533307304,11519.509729624633,282816.78156065516,4378.262386291116,98974.10875428023,0.08338473832954074,0.06155263027800079,0.10380730096163754,0.10216923107800456,0.16495010304124064
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,14,-39.078732039408656,18808.62786392311,30038.482335966153,82693.52285077554,5437.847679302422,37754.07934763494,0.08338473832954074,0.06155263027800079,0.10380730096163754,0.10216923107800456,0.16495010304124064
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,15,84.85238784366275,56531.75075286202,18494.02461389595,393674.2202475905,4064.679689886661,135753.01349625667,0.08338473832954074,0.06155263027800079,0.10380730096163754,0.10216923107800456,0.16495010304124064
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,16,18.766112070178494,53378.86168643092,15615.868468493787,356207.81935518334,3045.25766678594,126128.41172369402,0.08338473832954074,0.06155263027800079,0.10380730096163754,0.10216923107800456,0.16495010304124064
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,17,14.471284575241407,76653.96295537837,13528.520677750215,71610.26050341544,5303.319862316746,46730.557079881204,0.08338473832954074,0.06155263027800079,0.10380730096163754,0.10216923107800456,0.16495010304124064
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,18,60.059469271135946,23269.809408755547,11856.071363268955,245540.96307382634,3055.162504167248,149029.2928223172,0.08338473832954074,0.06155263027800079,0.10380730096163754,0.10216923107800456,0.16495010304124064
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,19,22.79231284290044,86804.72582148714,24094.395417203163,93301.84546889873,1319.7044493882586,80581.97085883193,0.08338473832954074,0.06155263027800079,0.10380730096163754,0.10216923107800456,0.16495010304124064
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,20,-69.96326695938606,80550.43860525472,18055.252923133725,505723.5665060659,1836.3320753282171,141964.2217666967,0.08338473832954074,0.06155263027800079,0.10380730096163754,0.10216923107800456,0.16495010304124064
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,21,-60.57611185705166,88342.25574400231,39829.95034095273,72174.24531792759,2936.2732036374764,134012.10822400867,0.08338473832954074,0.06155263027800079,0.10380730096163754,0.10216923107800456,0.16495010304124064
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,22,-86.47100986191899,29289.960356380347,7172.867752843072,160563.06732220924,1912.513656405958,153137.69309882712,0.08338473832954074,0.06155263027800079,0.10380730096163754,0.10216923107800456,0.16495010304124064
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,23,-37.727305610381485,18604.43780677125,9880.752067700338,268620.488670026,2631.7902382696147,138995.72457718474,0.08338473832954074,0.06155263027800079,0.10380730096163754,0.10216923107800456,0.16495010304124064
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,24,-36.426156457680676,69916.43179195042,20807.29750228791,74927.06580927924,3283.3303887069487,72512.14851039778,0.08338473832954074,0.06155263027800079,0.10380730096163754,0.10216923107800456,0.16495010304124064
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,25,67.4343565133084,40478.810828923866,8324.942988502738,165615.55586891394,2670.2671052506994,117588.93454686724,0.08338473832954074,0.06155263027800079,0.10380730096163754,0.10216923107800456,0.16495010304124064
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,26,-44.862342157099924,88689.12076452312,11183.288892817642,116915.21177923854,1906.3940717570952,104319.2871744771,0.08338473832954074,0.06155263027800079,0.10380730096163754,0.10216923107800456,0.16495010304124064
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,27,20.62894864358139,54382.64767680252,16005.17578136018,93183.44741489571,3740.1264243440028,61044.179970386824,0.08338473832954074,0.06155263027800079,0.10380730096163754,0.10216923107800456,0.16495010304124064
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,28,-68.1490768993371,111087.75443458189,27643.24307411115,825702.9516071687,2849.1075777197216,243220.8123127112,0.08338473832954074,0.06155263027800079,0.10380730096163754,0.10216923107800456,0.16495010304124064
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,29,50.272510761974424,26898.393348979087,18627.806483231238,288652.97368291544,2652.66809245013,59706.29511578825,0.08338473832954074,0.06155263027800079,0.10380730096163754,0.10216923107800456,0.16495010304124064
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,30,-18.82829095223078,56592.87705555397,4295.929279712826,81581.02619150198,1545.5353396181874,74582.38225687253,0.08338473832954074,0.06155263027800079,0.10380730096163754,0.10216923107800456,0.16495010304124064
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,31,35.19403405376358,56252.744126819554,23562.159310791492,269636.7110918946,2691.1917609568864,142837.10032233316,0.08338473832954074,0.06155263027800079,0.10380730096163754,0.10216923107800456,0.16495010304124064
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,32,42.14121346045943,55913.6769272217,15869.032811655472,534310.5602494417,1905.9917062740603,317683.1757334068,0.08338473832954074,0.06155263027800079,0.10380730096163754,0.10216923107800456,0.16495010304124064
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,33,-0.8638452298901552,58549.439980036674,26195.977983384026,129554.97549150293,3945.3938684736713,45417.54625270299,0.08338473832954074,0.06155263027800079,0.10380730096163754,0.10216923107800456,0.16495010304124064
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,34,3.6815579903326987,22001.875325028897,16923.636657231662,323608.9733607532,8201.601576774365,77209.60585599484,0.08338473832954074,0.06155263027800079,0.10380730096163754,0.10216923107800456,0.16495010304124064
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,35,12.303102423154478,118079.9867182935,5194.781895915049,69487.26924437849,1536.2232627331475,108429.94699095418,0.08338473832954074,0.06155263027800079,0.10380730096163754,0.10216923107800456,0.16495010304124064
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,36,-41.794790058012254,17267.350289134905,8522.754539750254,347704.0236728842,1717.6110995049453,162465.46040480986,0.08338473832954074,0.06155263027800079,0.10380730096163754,0.10216923107800456,0.16495010304124064
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,37,-35.16335944138197,52724.37574701112,11306.284971483508,201820.1253952453,2854.7813517464424,236232.81692817138,0.08338473832954074,0.06155263027800079,0.10380730096163754,0.10216923107800456,0.16495010304124064
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,38,-32.78083868498979,98791.66439908718,10955.652888731487,88117.85398656035,4162.260797829172,101019.74421304082,0.08338473832954074,0.06155263027800079,0.10380730096163754,0.10216923107800456,0.16495010304124064
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,39,-10.703628088963844,28662.677485967695,12208.478520955654,43393.44373144619,1895.3856169322453,11845.174604803997,0.08338473832954074,0.06155263027800079,0.10380730096163754,0.10216923107800456,0.16495010304124064
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,40,45.22386057396897,23064.372019842413,8797.690313482286,52558.19044143638,2127.4583682204047,104411.55774590046,0.08338473832954074,0.06155263027800079,0.10380730096163754,0.10216923107800456,0.16495010304124064
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,41,-93.07206446532905,40056.05276138956,22502.873321723837,267068.5093228638,2055.357568050529,116022.69492619246,0.08338473832954074,0.06155263027800079,0.10380730096163754,0.10216923107800456,0.16495010304124064
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,42,100.43426274154203,44282.27140187146,18903.75555804907,395850.2551490393,864.636984882066,220729.5950795593,0.08338473832954074,0.06155263027800079,0.10380730096163754,0.10216923107800456,0.16495010304124064
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,43,-44.70752102714873,49376.01305907014,7511.627317721983,112418.00867530852,1801.7675464700608,92314.42781026413,0.08338473832954074,0.06155263027800079,0.10380730096163754,0.10216923107800456,0.16495010304124064
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,44,-38.32237575066014,153711.5885503349,9618.888618526704,563690.5780270753,2349.7007602528747,207286.26948055936,0.08338473832954074,0.06155263027800079,0.10380730096163754,0.10216923107800456,0.16495010304124064
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,45,-17.22183492008711,17813.600232486813,18717.88011612203,177615.4339440286,3895.9728540847077,57042.895762124506,0.08338473832954074,0.06155263027800079,0.10380730096163754,0.10216923107800456,0.16495010304124064
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,46,-54.49960969392185,109180.10580471842,24781.951658457023,137449.9813402488,2316.0758673656196,74795.6484680996,0.08338473832954074,0.06155263027800079,0.10380730096163754,0.10216923107800456,0.16495010304124064
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,47,-16.35451589895424,67833.40965538344,12175.23668104601,150466.72560272843,1718.8784641724703,93604.12605217038,0.08338473832954074,0.06155263027800079,0.10380730096163754,0.10216923107800456,0.16495010304124064
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,48,-22.837970917052996,25537.30945425169,18734.630554108255,390052.3628254614,4761.612496661336,209077.18099316754,0.08338473832954074,0.06155263027800079,0.10380730096163754,0.10216923107800456,0.16495010304124064
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,49,23.87249459969367,22107.7979644879,21337.14246523249,472144.5259949351,3807.3123797014223,65311.14692842887,0.08338473832954074,0.06155263027800079,0.10380730096163754,0.10216923107800456,0.16495010304124064
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,50,3.0149982434822733,30656.35313440838,22380.692912262086,226132.9834018389,4199.87108847831,83727.5123323809,0.08338473832954074,0.06155263027800079,0.10380730096163754,0.10216923107800456,0.16495010304124064
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,51,42.51210835776223,49462.82737734742,9404.105934541485,140444.12812565305,1751.7361119577106,119114.85002668719,0.08338473832954074,0.06155263027800079,0.10380730096163754,0.10216923107800456,0.16495010304124064
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,52,147.23251961297586,110152.79233155533,24116.656409055817,61415.61179409393,4533.830102789085,24950.590106642307,0.08338473832954074,0.06155263027800079,0.10380730096163754,0.10216923107800456,0.16495010304124064
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,53,-18.876133233577487,40328.07093541382,17755.379825382,196140.99012782503,2572.391423384979,193153.93292255502,0.08338473832954074,0.06155263027800079,0.10380730096163754,0.10216923107800456,0.16495010304124064
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,54,42.03190684922748,23713.61609474235,13464.964362428009,151733.13595233008,3314.898542584653,69782.95742463213,0.08338473832954074,0.06155263027800079,0.10380730096163754,0.10216923107800456,0.16495010304124064
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,55,-1.5342406249832614,15937.774159073138,11187.624437770179,117882.67493435374,1758.715225240668,53188.40830382539,0.08338473832954074,0.06155263027800079,0.10380730096163754,0.10216923107800456,0.16495010304124064
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,56,32.50927420434957,128459.63034273064,19558.765958359647,212882.337346573,1077.706510415335,140435.7796445115,0.08338473832954074,0.06155263027800079,0.10380730096163754,0.10216923107800456,0.16495010304124064
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,57,4.03283075810364,34705.685916850634,28060.283516532898,172164.24874420773,8677.651450644556,65393.343150518165,0.08338473832954074,0.06155263027800079,0.10380730096163754,0.10216923107800456,0.16495010304124064
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,58,-19.815370909239544,15118.78191310374,9817.979827134222,71817.59491252528,1385.7134252916826,29398.891944141807,0.08338473832954074,0.06155263027800079,0.10380730096163754,0.10216923107800456,0.16495010304124064
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,59,83.43664099283508,18394.268061892384,21766.879998829612,191940.980808004,3757.2393980371353,36652.49448206339,0.08338473832954074,0.06155263027800079,0.10380730096163754,0.10216923107800456,0.16495010304124064
3,chan78-chan79,Involuntary_OutcomeOnsetReportSound,60,81.58097987488607,36626.94231633681,10992.625155047599,1006969.1204457385,3771.949146684724,333427.7843131508,0.08338473832954074,0.06155263027800079,0.10380730096163754,0.10216923107800456,0.16495010304124064
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,1,-12.99354895830739,77763.51358604303,11535.233875668024,261106.28457591502,1245.7910424326312,40481.58795745937,0.11665767322958201,0.09345828239415316,0.10448326901556823,0.11517369168860996,0.18059228163562213
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,2,-29.286106653474505,38800.893930327606,10307.515107227291,184540.14906231232,1248.2649692892028,59672.83196376697,0.11665767322958201,0.09345828239415316,0.10448326901556823,0.11517369168860996,0.18059228163562213
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,3,-84.75824381062645,27835.084175427266,7459.523637202563,134983.83242243587,996.1077968836602,21087.236034980284,0.11665767322958201,0.09345828239415316,0.10448326901556823,0.11517369168860996,0.18059228163562213
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,4,12.908411831182654,16671.532911799022,8320.222180218894,334392.4821648961,779.6110908465,117092.0617878058,0.11665767322958201,0.09345828239415316,0.10448326901556823,0.11517369168860996,0.18059228163562213
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,5,14.275099546087935,44243.25407258456,11043.224944076686,303048.9196280795,1716.5076469472394,109165.91945067524,0.11665767322958201,0.09345828239415316,0.10448326901556823,0.11517369168860996,0.18059228163562213
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,6,74.63596767261265,37006.590161945525,8932.597995335222,140995.31145468345,1314.2319551266305,63777.77499472785,0.11665767322958201,0.09345828239415316,0.10448326901556823,0.11517369168860996,0.18059228163562213
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,7,55.704676825145384,36805.35033623435,6318.458309931166,260235.36567085734,1552.480860523771,220656.6513417003,0.11665767322958201,0.09345828239415316,0.10448326901556823,0.11517369168860996,0.18059228163562213
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,8,48.36777664142762,10753.339660407284,6432.524621156136,128099.82904573022,1288.4292423500501,29192.99379375776,0.11665767322958201,0.09345828239415316,0.10448326901556823,0.11517369168860996,0.18059228163562213
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,9,-43.880710443565334,38673.33192541296,8582.405562781816,172779.23315025712,1960.944143106394,64195.15857097298,0.11665767322958201,0.09345828239415316,0.10448326901556823,0.11517369168860996,0.18059228163562213
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,10,22.09056820764898,23782.42822440291,16058.810833451795,217456.9222797036,781.1504350666631,93467.28070297552,0.11665767322958201,0.09345828239415316,0.10448326901556823,0.11517369168860996,0.18059228163562213
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,11,-50.800240833590316,69006.90044907496,17808.42257860111,316200.95280449395,1467.0014617555667,155645.30193513163,0.11665767322958201,0.09345828239415316,0.10448326901556823,0.11517369168860996,0.18059228163562213
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,12,1.2001853714609205,22661.7328564813,9577.730084881918,269418.4389408383,2934.5561853894997,113940.18429075007,0.11665767322958201,0.09345828239415316,0.10448326901556823,0.11517369168860996,0.18059228163562213
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,13,121.70670995939093,104977.13492398427,5955.041582504647,136534.31002957997,1464.020882854367,207991.04274173354,0.11665767322958201,0.09345828239415316,0.10448326901556823,0.11517369168860996,0.18059228163562213
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,14,-17.520037089122305,16915.5270834815,4725.170902565475,264051.1605199591,1215.6092113734494,22496.56085228153,0.11665767322958201,0.09345828239415316,0.10448326901556823,0.11517369168860996,0.18059228163562213
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,15,33.29622341358856,29785.44316236414,8362.771232683133,464635.15697838005,783.4747842449315,109965.68360946712,0.11665767322958201,0.09345828239415316,0.10448326901556823,0.11517369168860996,0.18059228163562213
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,16,-63.67275997125233,39310.25060776201,8334.8962771917,201872.5388513562,1015.9662170389239,56582.51279887101,0.11665767322958201,0.09345828239415316,0.10448326901556823,0.11517369168860996,0.18059228163562213
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,17,80.10713660728108,14778.94451096488,6296.097653478088,152197.60423532553,1376.6435697286904,75583.29676805231,0.11665767322958201,0.09345828239415316,0.10448326901556823,0.11517369168860996,0.18059228163562213
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,18,-8.786263523706928,36946.82028886644,9090.936623917141,403471.90887116664,1394.3105590123423,192644.6897063991,0.11665767322958201,0.09345828239415316,0.10448326901556823,0.11517369168860996,0.18059228163562213
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,19,-17.344773949920814,15729.406343864302,7766.6616103710585,127429.86381449894,1890.637197375258,51262.41464995737,0.11665767322958201,0.09345828239415316,0.10448326901556823,0.11517369168860996,0.18059228163562213
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,20,28.858690418451094,13938.880668039723,4406.1652710379885,37214.470760443095,1305.1806890186642,26297.022321442193,0.11665767322958201,0.09345828239415316,0.10448326901556823,0.11517369168860996,0.18059228163562213
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,21,3.0278928051170273,10047.442024731208,10469.759210397398,298759.3068080139,998.1933481539571,59648.384515772865,0.11665767322958201,0.09345828239415316,0.10448326901556823,0.11517369168860996,0.18059228163562213
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,22,-5.579840042290054,23098.313501202236,13713.884589627733,65153.42972704609,643.4109957939701,52615.538300149135,0.11665767322958201,0.09345828239415316,0.10448326901556823,0.11517369168860996,0.18059228163562213
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,23,-36.94516569338916,40714.0694993977,5135.706723399373,19656.01601647724,1610.581945139644,31449.344176506376,0.11665767322958201,0.09345828239415316,0.10448326901556823,0.11517369168860996,0.18059228163562213
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,24,-112.83135035352308,12260.666313192862,8209.682173644063,598054.7150168266,1170.387159733827,71660.93942094642,0.11665767322958201,0.09345828239415316,0.10448326901556823,0.11517369168860996,0.18059228163562213
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,25,19.734249916965467,44627.3769240683,14713.023433273016,372045.85126214754,1754.141188399491,163110.57009189625,0.11665767322958201,0.09345828239415316,0.10448326901556823,0.11517369168860996,0.18059228163562213
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,26,9.813761091499316,12765.154342274272,11421.63325899291,50042.119564412875,2047.9077535688384,54564.95026100205,0.11665767322958201,0.09345828239415316,0.10448326901556823,0.11517369168860996,0.18059228163562213
3,chan78-chan79,Voluntary_OutcomeOnsetReportSound,27,-143.95229996414636,10691.003917223316,11560.666304976188,798380.8637795721,954.8082930450561,138969.01614673255,0.11665767322958201,0.09345828239415316,0.10448326901556823,0.11517369168860996,0.18059228163562213
